"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,8.41068268e-01,-2.19262205e-02,-2.88374745e-03,7.15964066e-04,2.16818638e+01,2.90908790e+00,0.00000000e+00
1.00000000e+00,8.39245617e-01,-2.16498394e-02,-2.66291946e-03,6.30730065e-04,2.17273178e+01,2.90908790e+00,0.00000000e+00
1.00000000e+00,8.37357938e-01,-2.15742812e-02,-2.55842041e-03,7.31946318e-04,2.17727718e+01,2.90908790e+00,0.00000000e+00
1.00000000e+00,8.35420072e-01,-2.09576841e-02,-2.46721134e-03,5.97002101e-04,2.18182278e+01,2.90908790e+00,0.00000000e+00
1.00000000e+00,8.33470106e-01,-2.09496710e-02,-2.26015830e-03,7.62851327e-04,2.18636818e+01,2.90908790e+00,0.00000000e+00
1.00000000e+00,8.31492960e-01,-1.94719639e-02,-1.91543519e-03,4.98989481e-04,2.19091358e+01,2.90908790e+00,0.00000000e+00
1.00000000e+00,8.29639971e-01,-2.16506235e-02,-2.50789593e-03,1.02496974e-03,2.19545898e+01,2.90908790e+00,0.00000000e+00
4.00000000e+00,8.27202976e-01,0.00000000e+00,0.00000000e+00,9.45083797e-02,2.20000458e+01,2.90908790e+00,0.00000000e+00
1.00000000e+00,8.28053355e-01,-1.99436098e-02,-2.95584160e-03,7.14229245e-04,2.15454998e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.26475680e-01,-2.02258285e-02,-3.23072495e-03,7.50992273e-04,2.15909538e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.24774206e-01,-2.01041549e-02,-3.00098397e-03,6.94676186e-04,2.16364098e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.23028803e-01,-2.01524049e-02,-2.81287963e-03,7.61774718e-04,2.16818638e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.21213603e-01,-1.97962746e-02,-2.70959316e-03,6.74204843e-04,2.17273178e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.19382012e-01,-1.97009649e-02,-2.51887110e-03,7.69755803e-04,2.17727718e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.17536056e-01,-1.90928839e-02,-2.34782021e-03,6.39180653e-04,2.18182278e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.15694153e-01,-1.89607702e-02,-2.20857211e-03,7.87940400e-04,2.18636818e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.13819885e-01,-1.78734250e-02,-1.87060947e-03,5.73543424e-04,2.19091358e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.12071383e-01,-1.88761149e-02,-2.30611884e-03,9.32927593e-04,2.19545898e+01,2.95454240e+00,0.00000000e+00
4.00000000e+00,8.09831023e-01,0.00000000e+00,0.00000000e+00,9.21274871e-02,2.20000458e+01,2.95454240e+00,0.00000000e+00
1.00000000e+00,8.08705628e-01,-1.83770545e-02,-3.12505849e-03,7.63545220e-04,2.15454998e+01,2.99999690e+00,0.00000000e+00
1.00000000e+00,8.07070673e-01,-1.85679775e-02,-3.24610667e-03,7.97803572e-04,2.15909538e+01,2.99999690e+00,0.00000000e+00
1.00000000e+00,8.05375457e-01,-1.83891300e-02,-2.93770945e-03,7.39258947e-04,2.16364098e+01,2.99999690e+00,0.00000000e+00
1.00000000e+00,8.03684235e-01,-1.84150897e-02,-2.79076048e-03,8.01248010e-04,2.16818638e+01,2.99999690e+00,0.00000000e+00
1.00000000e+00,8.01964521e-01,-1.80053674e-02,-2.73121893e-03,7.11928064e-04,2.17273178e+01,2.99999690e+00,0.00000000e+00
1.00000000e+00,8.00240219e-01,-1.79080162e-02,-2.43203342e-03,8.03449831e-04,2.17727718e+01,2.99999690e+00,0.00000000e+00
1.00000000e+00,7.98495471e-01,-1.73260178e-02,-2.21234071e-03,6.79849298e-04,2.18182278e+01,2.99999690e+00,0.00000000e+00
1.00000000e+00,7.96782672e-01,-1.70817394e-02,-2.20790389e-03,8.10517173e-04,2.18636818e+01,2.99999690e+00,0.00000000e+00
1.00000000e+00,7.95057654e-01,-1.63462684e-02,-1.84449868e-03,6.40490325e-04,2.19091358e+01,2.99999690e+00,0.00000000e+00
