time,drag,lift,deltap
0.2725,0.0751718,-2.35404e-05,0.0359847
0.275,0.0765807,-2.27103e-05,0.0366324
0.2775,0.0780021,-2.18084e-05,0.0372856
0.28,0.0794359,-2.0832e-05,0.0379444
0.2825,0.0808826,-1.97785e-05,0.0386089
0.285,0.0823414,-1.86443e-05,0.0392789
0.2875,0.0838116,-1.74263e-05,0.0399539
0.29,0.0852928,-1.61214e-05,0.0406338
0.2925,0.0867861,-1.47265e-05,0.0413192
0.295,0.0882925,-1.32388e-05,0.0420107
0.2975,0.0898109,-1.1654e-05,0.0427079
0.3,0.0913425,-9.96871e-06,0.0434113
0.3025,0.0928875,-8.17932e-06,0.0441212
0.305,0.0944469,-6.28162e-06,0.0448381
0.3075,0.0960202,-4.27106e-06,0.0455619
0.31,0.0976062,-2.14338e-06,0.0462918
0.3125,0.0992054,1.0523e-07,0.0470281
0.315,0.100818,2.47941e-06,0.0477709
0.3175,0.102443,4.98356e-06,0.0485199
0.32,0.10408,7.62188e-06,0.0492748
0.3225,0.105729,1.03984e-05,0.0500357
0.325,0.107391,1.33173e-05,0.0508034
0.3275,0.109067,1.63838e-05,0.0515783
0.33,0.110756,1.96025e-05,0.0523601
0.3325,0.11246,2.29779e-05,0.0531494
0.335,0.114178,2.65152e-05,0.0539467
0.3375,0.115912,3.02194e-05,0.0547524
0.34,0.117661,3.40962e-05,0.0555662
0.3425,0.119424,3.81508e-05,0.0563876
0.345,0.121201,4.23882e-05,0.0572171
0.3475,0.122993,4.68139e-05,0.0580548
0.35,0.1248,5.14329e-05,0.0589004
0.3525,0.12662,5.62505e-05,0.0597538
0.355,0.128454,6.12714e-05,0.0606154
0.3575,0.130304,6.65007e-05,0.061486
0.36,0.132169,7.19436e-05,0.0623659
0.3625,0.134051,7.76057e-05,0.0632549
0.365,0.135949,8.34922e-05,0.0641541
0.3675,0.137864,8.96083e-05,0.0650637
0.37,0.139797,9.59594e-05,0.0659842
0.3725,0.141748,0.000102551,0.0669153
0.375,0.143715,0.000109389,0.0678568
0.3775,0.145701,0.000116477,0.0688094
0.38,0.147703,0.000123821,0.069773
0.3825,0.149723,0.000131425,0.0707476
0.385,0.151761,0.000139294,0.0717332
0.3875,0.153816,0.000147432,0.0727305
0.39,0.15589,0.000155842,0.0737404
0.3925,0.157984,0.00016453,0.074763
0.395,0.160098,0.000173499,0.0757987
0.3975,0.162232,0.000182753,0.0768483
0.4,0.164388,0.000192295,0.0779124
0.4025,0.166567,0.000202128,0.0789912
0.405,0.168766,0.000212257,0.0800846
0.4075,0.170988,0.000222682,0.0811929
0.41,0.173232,0.000233407,0.0823166
0.4125,0.175498,0.000244433,0.0834557
0.415,0.177786,0.000255761,0.0846105
0.4175,0.180097,0.000267393,0.085781
0.42,0.182432,0.000279328,0.0869684
0.4225,0.184791,0.000291566,0.0881733
0.425,0.187176,0.000304107,0.0893961
0.4275,0.189586,0.00031695,0.0906372
0.43,0.192023,0.000330093,0.0918976
0.4325,0.194488,0.000343533,0.0931779
0.435,0.196981,0.00035727,0.0944784
0.4375,0.199501,0.000371299,0.095799
0.44,0.20205,0.000385617,0.0971402
0.4425,0.204628,0.000400218,0.0985026
0.445,0.207235,0.000415098,0.0998862
0.4475,0.209871,0.000430249,0.101291
0.45,0.212536,0.000445666,0.102719
0.4525,0.215232,0.000461339,0.104169
0.455,0.21796,0.00047726,0.105643
0.4575,0.220721,0.000493421,0.10714
0.46,0.223515,0.000509811,0.108663
0.4625,0.226343,0.000526419,0.110211
0.465,0.229206,0.000543235,0.111786
0.4675,0.232105,0.000560245,0.113387
0.47,0.235039,0.000577437,0.115014
0.4725,0.238008,0.000594796,0.116668
0.475,0.241015,0.000612308,0.11835
0.4775,0.244058,0.000629957,0.120059
0.48,0.247137,0.000647726,0.121796
0.4825,0.250254,0.000665598,0.123561
0.485,0.25341,0.000683553,0.125356
0.4875,0.256606,0.000701574,0.12718
0.49,0.259841,0.000719641,0.129034
0.4925,0.263117,0.000737732,0.13092
0.495,0.266436,0.000755828,0.132837
0.4975,0.269797,0.000773906,0.134785
0.5,0.2732,0.000791945,0.136766
0.5025,0.276646,0.000809921,0.138779
0.505,0.280134,0.000827812,0.140824
0.5075,0.283667,0.000845591,0.142901
0.51,0.287242,0.000863235,0.145012
0.5125,0.290861,0.000880718,0.147155
0.515,0.294524,0.000898014,0.149332
0.5175,0.298233,0.000915095,0.151542
0.52,0.301987,0.000931935,0.153787
0.5225,0.305787,0.000948507,0.156067
0.525,0.309634,0.000964783,0.158382
0.5275,0.313528,0.000980734,0.160732
0.53,0.31747,0.000996332,0.163118
0.5325,0.32146,0.00101155,0.16554
0.535,0.325496,0.00102635,0.167997
0.5375,0.32958,0.00104071,0.17049
0.54,0.333712,0.0010546,0.17302
0.5425,0.33789,0.00106798,0.175584
0.545,0.342116,0.00108083,0.178185
0.5475,0.34639,0.0010931,0.180823
0.55,0.350712,0.00110477,0.183497
0.5525,0.355082,0.00111581,0.186208
0.555,0.359501,0.00112617,0.188956
0.5575,0.36397,0.00113582,0.191742
0.56,0.368488,0.00114473,0.194566
0.5625,0.373055,0.00115286,0.197428
0.565,0.37767,0.00116016,0.200328
0.5675,0.382334,0.00116661,0.203265
0.57,0.387047,0.00117216,0.20624
0.5725,0.391807,0.00117676,0.209253
0.575,0.396615,0.00118038,0.212304
0.5775,0.401471,0.00118298,0.215393
0.58,0.406376,0.0011845,0.218521
0.5825,0.411328,0.0011849,0.221687
0.585,0.416329,0.00118414,0.224892
0.5875,0.421378,0.00118216,0.228136
0.59,0.426477,0.00117892,0.23142
0.5925,0.431624,0.00117437,0.234743
0.595,0.436819,0.00116846,0.238107
0.5975,0.442063,0.00116114,0.241509
0.6,0.447354,0.00115236,0.244952
0.6025,0.452693,0.00114206,0.248434
0.605,0.45808,0.0011302,0.251956
0.6075,0.463513,0.00111672,0.255518
0.61,0.468993,0.00110158,0.25912
0.6125,0.474522,0.00108472,0.262762
0.615,0.480097,0.00106609,0.266445
0.6175,0.485721,0.00104565,0.270169
0.62,0.491392,0.00102336,0.273934
0.6225,0.497112,0.00099916,0.27774
0.625,0.502881,0.000973019,0.281588
0.6275,0.508697,0.000944895,0.285478
0.63,0.51456,0.000914752,0.289409
0.6325,0.520471,0.000882557,0.293382
0.635,0.52643,0.00084828,0.297397
0.6375,0.532435,0.000811894,0.301453
0.64,0.538488,0.000773377,0.305551
0.6425,0.544587,0.000732712,0.30969
0.645,0.550734,0.000689885,0.313872
0.6475,0.556929,0.000644887,0.318097
0.65,0.563172,0.000597717,0.322364
0.6525,0.569462,0.000548376,0.326674
0.655,0.575801,0.000496872,0.331028
0.6575,0.582188,0.000443219,0.335425
0.66,0.588623,0.000387436,0.339864
0.6625,0.595105,0.000329549,0.344347
0.665,0.601635,0.000269588,0.348873
0.6675,0.608211,0.000207593,0.353442
0.67,0.614834,0.000143606,0.358053
0.6725,0.621504,7.76775e-05,0.362708
0.675,0.628221,9.86465e-06,0.367406
0.6775,0.634985,-5.97698e-05,0.372147
0.68,0.641795,-0.000131156,0.376932
0.6825,0.648653,-0.000204219,0.38176
0.685,0.655559,-0.000278876,0.386633
0.6875,0.662512,-0.000355039,0.391549
0.69,0.669512,-0.000432612,0.396509
0.6925,0.676558,-0.000511497,0.401513
0.695,0.68365,-0.000591586,0.40656
0.6975,0.690789,-0.000672769,0.41165
0.7,0.697973,-0.000754929,0.416784
0.7025,0.705202,-0.000837944,0.42196
0.705,0.712476,-0.000921688,0.42718
0.7075,0.719796,-0.00100603,0.432443
0.71,0.72716,-0.00109083,0.437749
0.7125,0.73457,-0.00117596,0.443099
0.715,0.742025,-0.00126128,0.448492
0.7175,0.749525,-0.00134663,0.453928
0.72,0.757071,-0.00143187,0.459408
0.7225,0.76466,-0.00151685,0.46493
0.725,0.772294,-0.00160142,0.470496
0.7275,0.779971,-0.00168544,0.476104
0.73,0.787691,-0.00176875,0.481754
0.7325,0.795454,-0.0018512,0.487447
0.735,0.803259,-0.00193264,0.493181
0.7375,0.811107,-0.00201294,0.498957
0.74,0.818996,-0.00209193,0.504776
0.7425,0.826928,-0.0021695,0.510636
0.745,0.834901,-0.0022455,0.516537
0.7475,0.842917,-0.0023198,0.522481
0.75,0.850974,-0.00239228,0.528466
0.7525,0.859072,-0.00246283,0.534493
0.755,0.867211,-0.00253133,0.54056
0.7575,0.87539,-0.00259769,0.546669
0.76,0.883609,-0.00266181,0.552818
0.7625,0.891868,-0.00272362,0.559007
0.765,0.900165,-0.00278305,0.565236
0.7675,0.9085,-0.00284004,0.571504
0.77,0.916873,-0.00289454,0.577812
0.7725,0.925284,-0.00294653,0.584159
0.775,0.933734,-0.00299599,0.590546
0.7775,0.94222,-0.00304291,0.596971
0.78,0.950745,-0.00308732,0.603436
0.7825,0.959306,-0.00312922,0.609939
0.785,0.967904,-0.00316868,0.616481
0.7875,0.976538,-0.00320574,0.62306
0.79,0.985208,-0.00324049,0.629678
0.7925,0.993912,-0.00327301,0.636332
0.795,1.00265,-0.00330341,0.643024
0.7975,1.01142,-0.00333182,0.649751
0.8,1.02023,-0.00335837,0.656515
0.8025,1.02907,-0.00338323,0.663316
0.805,1.03794,-0.00340656,0.670151
0.8075,1.04685,-0.00342854,0.677023
0.81,1.05578,-0.00344938,0.68393
0.8125,1.06475,-0.00346928,0.690872
0.815,1.07375,-0.00348847,0.697849
0.8175,1.08279,-0.00350718,0.70486
0.82,1.09185,-0.00352564,0.711905
0.8225,1.10094,-0.00354412,0.718984
0.825,1.11007,-0.00356285,0.726096
0.8275,1.11922,-0.0035821,0.73324
0.83,1.1284,-0.00360214,0.740417
0.8325,1.1376,-0.00362322,0.747625
0.835,1.14684,-0.0036456,0.754865
0.8375,1.1561,-0.00366953,0.762137
0.84,1.16539,-0.00369527,0.76944
0.8425,1.1747,-0.00372307,0.776773
0.845,1.18405,-0.00375314,0.784137
0.8475,1.19341,-0.00378571,0.791531
0.85,1.20281,-0.00382097,0.798954
0.8525,1.21222,-0.00385913,0.806407
0.855,1.22166,-0.00390034,0.813888
0.8575,1.23113,-0.00394474,0.821397
0.86,1.24061,-0.00399246,0.828933
0.8625,1.25012,-0.0040436,0.836497
0.865,1.25965,-0.00409822,0.844087
0.8675,1.2692,-0.00415636,0.851704
0.87,1.27877,-0.00421803,0.859347
0.8725,1.28836,-0.00428321,0.867016
0.875,1.29797,-0.00435185,0.87471
0.8775,1.3076,-0.00442385,0.882429
0.88,1.31725,-0.00449911,0.890173
0.8825,1.32692,-0.00457745,0.89794
0.885,1.33661,-0.00465871,0.905731
0.8875,1.34631,-0.00474265,0.913545
0.89,1.35603,-0.00482904,0.921381
0.8925,1.36576,-0.00491759,0.929238
0.895,1.37551,-0.005008,0.937117
0.8975,1.38528,-0.00509994,0.945017
0.9,1.39506,-0.00519305,0.952937
0.9025,1.40485,-0.00528695,0.960878
0.905,1.41465,-0.00538127,0.968838
0.9075,1.42447,-0.00547559,0.976817
0.91,1.4343,-0.0055695,0.984815
0.9125,1.44414,-0.00566258,0.992831
0.915,1.454,-0.00575443,1.00087
0.9175,1.46386,-0.00584461,1.00892
0.92,1.47373,-0.00593274,1.01698
0.9225,1.48361,-0.00601841,1.02507
0.925,1.4935,-0.00610127,1.03317
0.9275,1.5034,-0.00618095,1.04128
0.93,1.51331,-0.00625715,1.04941
0.9325,1.52322,-0.00632958,1.05755
0.935,1.53314,-0.006398,1.0657
0.9375,1.54306,-0.0064622,1.07387
0.94,1.55299,-0.00652202,1.08205
0.9425,1.56292,-0.00657737,1.09024
0.945,1.57286,-0.00662818,1.09845
0.9475,1.5828,-0.00667446,1.10666
0.95,1.59274,-0.00671628,1.11489
0.9525,1.60269,-0.00675374,1.12312
0.955,1.61264,-0.00678703,1.13137
0.9575,1.62258,-0.00681638,1.13962
0.96,1.63253,-0.0068421,1.14788
0.9625,1.64248,-0.00686453,1.15614
0.965,1.65242,-0.00688407,1.16442
0.9675,1.66236,-0.00690118,1.1727
0.97,1.67231,-0.00691636,1.18098
0.9725,1.68224,-0.00693015,1.18927
0.975,1.69218,-0.00694311,1.19757
0.9775,1.70211,-0.00695585,1.20587
0.98,1.71204,-0.00696898,1.21417
0.9825,1.72196,-0.00698313,1.22248
0.985,1.73188,-0.00699892,1.23079
0.9875,1.74178,-0.00701698,1.2391
0.99,1.75169,-0.00703792,1.24741
0.9925,1.76158,-0.0070623,1.25572
0.995,1.77146,-0.00709069,1.26403
0.9975,1.78134,-0.00712356,1.27234
1,1.7912,-0.00716137,1.28065
1.0025,1.80106,-0.00720449,1.28896
1.005,1.8109,-0.00725323,1.29727
1.0075,1.82074,-0.00730782,1.30557
1.01,1.83056,-0.00736839,1.31387
1.0125,1.84037,-0.00743499,1.32217
1.015,1.85016,-0.00750758,1.33046
1.0175,1.85994,-0.00758601,1.33874
1.02,1.86971,-0.00767005,1.34702
1.0225,1.87946,-0.00775933,1.3553
1.025,1.88919,-0.00785343,1.36356
1.0275,1.89891,-0.0079518,1.37182
1.03,1.90861,-0.00805382,1.38007
1.0325,1.91829,-0.00815879,1.38831
1.035,1.92795,-0.00826592,1.39655
1.0375,1.9376,-0.00837436,1.40477
1.04,1.94722,-0.00848324,1.41298
1.0425,1.95683,-0.00859161,1.42118
1.045,1.96641,-0.00869853,1.42937
1.0475,1.97597,-0.00880303,1.43755
1.05,1.98551,-0.00890418,1.44571
1.0525,1.99503,-0.00900104,1.45386
1.055,2.00452,-0.00909275,1.462
1.0575,2.01399,-0.00917849,1.47012
1.06,2.02344,-0.00925752,1.47822
1.0625,2.03286,-0.00932922,1.48631
1.065,2.04225,-0.00939305,1.49439
1.0675,2.05162,-0.00944861,1.50244
1.07,2.06096,-0.00949565,1.51048
1.0725,2.07027,-0.00953403,1.5185
1.075,2.07956,-0.00956382,1.52651
1.0775,2.08882,-0.0095852,1.53449
1.08,2.09804,-0.00959855,1.54245
1.0825,2.10724,-0.00960438,1.5504
1.085,2.1164,-0.0096034,1.55832
1.0875,2.12554,-0.00959644,1.56622
1.09,2.13464,-0.00958449,1.5741
1.0925,2.14371,-0.00956865,1.58195
1.095,2.15275,-0.00955014,1.58978
1.0975,2.16175,-0.00953027,1.59759
1.1,2.17072,-0.00951043,1.60537
1.1025,2.17965,-0.00949204,1.61313
1.105,2.18855,-0.00947652,1.62087
1.1075,2.19742,-0.00946532,1.62857
1.11,2.20625,-0.00945981,1.63625
1.1125,2.21504,-0.00946129,1.64391
1.115,2.22379,-0.00947097,1.65153
1.1175,2.23251,-0.00948993,1.65913
1.12,2.24118,-0.00951907,1.6667
1.1225,2.24982,-0.00955911,1.67424
1.125,2.25842,-0.00961056,1.68175
1.1275,2.26697,-0.00967371,1.68923
1.13,2.27549,-0.00974859,1.69667
1.1325,2.28397,-0.00983498,1.70409
1.135,2.2924,-0.00993238,1.71148
1.1375,2.30079,-0.0100401,1.71883
1.14,2.30914,-0.010157,1.72615
1.1425,2.31745,-0.0102819,1.73344
1.145,2.32571,-0.0104134,1.74069
1.1475,2.33393,-0.0105497,1.74791
1.15,2.3421,-0.010689,1.75509
1.1525,2.35023,-0.0108292,1.76224
1.155,2.35831,-0.0109682,1.76935
1.1575,2.36635,-0.0111039,1.77642
1.16,2.37434,-0.0112341,1.78346
1.1625,2.38228,-0.0113566,1.79046
1.165,2.39018,-0.0114694,1.79743
1.1675,2.39802,-0.0115705,1.80435
1.17,2.40582,-0.0116581,1.81124
1.1725,2.41357,-0.0117309,1.81809
1.175,2.42127,-0.0117876,1.82489
1.1775,2.42892,-0.0118273,1.83166
1.18,2.43652,-0.0118495,1.83839
1.1825,2.44407,-0.011854,1.84508
1.185,2.45157,-0.0118411,1.85172
1.1875,2.45901,-0.0118116,1.85832
1.19,2.46641,-0.0117665,1.86489
1.1925,2.47375,-0.0117073,1.8714
1.195,2.48104,-0.0116361,1.87788
1.1975,2.48827,-0.011555,1.88431
1.2,2.49546,-0.0114667,1.8907
1.2025,2.50259,-0.0113741,1.89705
1.205,2.50966,-0.0112803,1.90335
1.2075,2.51668,-0.0111885,1.9096
1.21,2.52365,-0.0111021,1.91581
1.2125,2.53056,-0.0110244,1.92197
1.215,2.53741,-0.0109587,1.92809
1.2175,2.54421,-0.0109079,1.93416
1.22,2.55095,-0.010875,1.94019
1.2225,2.55764,-0.0108623,1.94617
1.225,2.56426,-0.0108719,1.9521
1.2275,2.57084,-0.0109053,1.95798
1.23,2.57735,-0.0109636,1.96382
1.2325,2.58381,-0.0110471,1.9696
1.235,2.59021,-0.0111555,1.97534
1.2375,2.59655,-0.0112879,1.98103
1.24,2.60283,-0.0114428,1.98667
1.2425,2.60905,-0.0116178,1.99227
1.245,2.61521,-0.01181,1.99781
1.2475,2.62132,-0.012016,2.0033
1.25,2.62736,-0.0122318,2.00874
1.2525,2.63335,-0.0124529,2.01413
1.255,2.63927,-0.0126746,2.01947
1.2575,2.64514,-0.0128917,2.02476
1.26,2.65094,-0.0130993,2.03
1.2625,2.65669,-0.0132921,2.03519
1.265,2.66237,-0.0134653,2.04032
