"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,1.14858583e-01,-2.75164493e-03,4.21039194e-01,1.28145830e-03,9.00000036e-02,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,4.17055875e-01,1.42324006e-03,9.49999988e-02,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.20226145e-01,-2.85477960e-03,4.16009158e-01,1.33643660e-03,9.49999988e-02,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,4.11559254e-01,1.49336306e-03,1.00000001e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.25788927e-01,-2.95248046e-03,4.10487384e-01,1.39330176e-03,1.00000001e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,4.05555516e-01,1.56581739e-03,1.04999997e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.31539315e-01,-3.04764300e-03,4.04477715e-01,1.45191117e-03,1.04999997e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.99062961e-01,1.64052867e-03,1.09999999e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.37462094e-01,-3.13305506e-03,3.97921860e-01,1.51217345e-03,1.09999999e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.91980946e-01,1.71703193e-03,1.15000002e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.43541396e-01,-3.20766051e-03,3.90830249e-01,1.57377461e-03,1.15000002e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.84371340e-01,1.79520436e-03,1.19999997e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.49754897e-01,-3.27037997e-03,3.83190811e-01,1.63655542e-03,1.19999997e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.76201391e-01,1.87461427e-03,1.25000000e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.56077340e-01,-3.31762410e-03,3.74998182e-01,1.70023879e-03,1.25000000e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.67471635e-01,1.95486168e-03,1.29999995e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.62479848e-01,-3.34841292e-03,3.66260260e-01,1.76450878e-03,1.29999995e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.58202517e-01,2.03552144e-03,1.35000005e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,1.68929115e-01,-3.36038088e-03,3.56979311e-01,1.82906422e-03,1.35000005e-01,4.99999989e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.48393381e-01,2.11606198e-03,1.40000001e-01,0.00000000e+00,0.00000000e+00
