"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,3.77163440e-01,1.31944194e-02,2.45976478e-01,1.40037509e-02,4.19999981e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.62993068e-01,1.11986231e-02,4.40000010e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.56945455e-01,9.72145889e-03,2.63413161e-01,1.33621553e-02,4.40000010e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.82361776e-01,1.06007652e-02,4.59999990e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.42565358e-01,6.30013458e-03,2.82934725e-01,1.28481956e-02,4.59999990e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.02663028e-01,1.02474540e-02,4.80000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.33270311e-01,3.67470086e-03,3.03030074e-01,1.24615617e-02,4.80000019e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.21721286e-01,1.00685013e-02,5.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.27522427e-01,2.17987923e-03,3.22232336e-01,1.22156665e-02,5.00000000e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.38365614e-01,9.96388402e-03,5.19999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.22937131e-01,2.06135516e-03,3.39061141e-01,1.20638516e-02,5.19999981e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.51091862e-01,9.81527101e-03,5.40000010e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.17072481e-01,3.26620648e-03,3.52018565e-01,1.19111035e-02,5.40000010e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.59710068e-01,9.56012029e-03,5.59999990e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.07919234e-01,5.11058047e-03,3.60492229e-01,1.16783082e-02,5.59999990e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.62054557e-01,9.19594150e-03,5.80000019e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.94492632e-01,7.15155760e-03,3.63980711e-01,1.12653757e-02,5.80000019e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.61696124e-01,8.69160425e-03,6.00000000e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.77300835e-01,8.65986571e-03,3.62176269e-01,1.06257871e-02,6.00000000e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.54713857e-01,8.19659978e-03,6.19999981e+00,0.00000000e+00,0.00000000e+00
1.00000000e+00,2.57345378e-01,9.26583633e-03,3.56806815e-01,9.84603912e-03,6.19999981e+00,2.00000003e-01,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.43458295e-01,7.63049303e-03,6.40000010e+00,0.00000000e+00,0.00000000e+00
