time,drag,lift,deltap
0.135,0.0733217,-2.88543e-05,0.0351177
0.13625,0.0747032,-2.81977e-05,0.035752
0.1375,0.076097,-2.74795e-05,0.0363917
0.13875,0.0775031,-2.6688e-05,0.037037
0.14,0.0789215,-2.58316e-05,0.0376878
0.14125,0.0803525,-2.48964e-05,0.0383443
0.1425,0.0817964,-2.38878e-05,0.0390068
0.14375,0.0832541,-2.27983e-05,0.0396758
0.145,0.0847263,-2.16258e-05,0.0403518
0.14625,0.0862134,-2.03661e-05,0.0410349
0.1475,0.0877153,-1.90151e-05,0.0417251
0.14875,0.0892294,-1.75675e-05,0.0424208
0.15,0.0907553,-1.60244e-05,0.0431219
0.15125,0.0922942,-1.43777e-05,0.0438293
0.1525,0.0938466,-1.2628e-05,0.0445431
0.15375,0.0954117,-1.07678e-05,0.0452631
0.155,0.0969896,-8.79564e-06,0.0459892
0.15625,0.0985805,-6.70458e-06,0.0467216
0.1575,0.100184,-4.49376e-06,0.0474603
0.15875,0.1018,-2.15584e-06,0.0482051
0.16,0.103428,3.08361e-07,0.0489555
0.16125,0.105067,2.90915e-06,0.0497115
0.1625,0.106716,5.64455e-06,0.0504729
0.16375,0.108378,8.52324e-06,0.0512403
0.165,0.110053,1.1546e-05,0.0520151
0.16625,0.111743,1.472e-05,0.0527976
0.1675,0.113446,1.80506e-05,0.0535871
0.16875,0.115163,2.15404e-05,0.0543838
0.17,0.116893,2.51955e-05,0.0551881
0.17125,0.118638,2.90209e-05,0.0560002
0.1725,0.120397,3.30188e-05,0.0568203
0.17375,0.12217,3.71997e-05,0.0576488
0.175,0.12396,4.15617e-05,0.058486
0.17625,0.125765,4.61174e-05,0.0593326
0.1775,0.127588,5.08659e-05,0.0601892
0.17875,0.129429,5.58161e-05,0.0610558
0.18,0.131286,6.09721e-05,0.0619322
0.18125,0.133158,6.63393e-05,0.0628176
0.1825,0.135046,7.19231e-05,0.063712
0.18375,0.13695,7.77274e-05,0.0646166
0.185,0.138872,8.37573e-05,0.0655315
0.18625,0.14081,9.00185e-05,0.0664566
0.1875,0.142765,9.65144e-05,0.0673922
0.18875,0.144738,0.000103251,0.0683385
0.19,0.146727,0.000110232,0.0692957
0.19125,0.148734,0.000117462,0.0702637
0.1925,0.150757,0.000124945,0.0712424
0.19375,0.152797,0.000132685,0.0722319
0.195,0.154853,0.000140685,0.0732326
0.19625,0.156928,0.00014895,0.0742455
0.1975,0.159023,0.000157481,0.0752717
0.19875,0.161139,0.000166285,0.0763116
0.2,0.163274,0.000175361,0.0773648
0.20125,0.16543,0.000184715,0.0784318
0.2025,0.167607,0.000194349,0.0795133
0.20375,0.169805,0.000204264,0.0806096
0.205,0.172026,0.000214463,0.0817212
