time,drag,lift,deltap
1.08,0.0734361,-1.84359e-05,0.0352806
1.09,0.0748217,-1.77241e-05,0.0359183
1.1,0.0762196,-1.69479e-05,0.0365616
1.11,0.07763,-1.61155e-05,0.0372104
1.12,0.0790527,-1.52134e-05,0.0378648
1.13,0.0804883,-1.42477e-05,0.038525
1.14,0.0819369,-1.32093e-05,0.0391913
1.15,0.0833998,-1.20998e-05,0.0398644
1.16,0.0848773,-1.09131e-05,0.0405444
1.17,0.0863699,-9.64896e-06,0.0412318
1.18,0.0878767,-8.29858e-06,0.0419258
1.19,0.0893953,-6.86433e-06,0.0426252
1.2,0.0909262,-5.33736e-06,0.0433302
1.21,0.0924707,-3.72081e-06,0.0440418
1.22,0.0940284,-2.0057e-06,0.0447598
1.23,0.095599,-1.93784e-07,0.0454839
1.24,0.0971827,1.72415e-06,0.0462143
1.25,0.0987794,3.74667e-06,0.0469511
1.26,0.100389,5.88271e-06,0.047694
1.27,0.10201,8.13065e-06,0.048443
1.28,0.103644,1.05004e-05,0.0491977
1.29,0.105288,1.29881e-05,0.0499578
1.3,0.106944,1.56057e-05,0.0507236
1.31,0.108612,1.83484e-05,0.0514958
1.32,0.110295,2.12276e-05,0.0522758
1.33,0.111992,2.42431e-05,0.0530632
1.34,0.113702,2.74021e-05,0.0538575
1.35,0.115425,3.07071e-05,0.0546592
1.36,0.117163,3.41649e-05,0.0554686
1.37,0.118915,3.77758e-05,0.0562859
1.38,0.120682,4.15505e-05,0.0571112
1.39,0.122463,4.54855e-05,0.0579452
1.4,0.124261,4.95941e-05,0.058788
1.41,0.126076,5.38729e-05,0.0596405
1.42,0.127907,5.83348e-05,0.060503
1.43,0.129756,6.29781e-05,0.0613755
1.44,0.131622,6.78133e-05,0.0622576
1.45,0.133503,7.28407e-05,0.0631485
1.46,0.135399,7.8068e-05,0.0640489
1.47,0.137313,8.34964e-05,0.0649597
1.48,0.139244,8.91351e-05,0.0658808
1.49,0.141192,9.49828e-05,0.0668122
1.5,0.143156,0.000101051,0.0677542
1.51,0.145139,0.000107337,0.068707
1.52,0.147138,0.000113851,0.0696707
1.53,0.149155,0.000120593,0.0706451
1.54,0.151188,0.00012757,0.0716303
1.55,0.153237,0.000134782,0.0726264
1.56,0.155305,0.000142236,0.0736342
1.57,0.157391,0.000149932,0.0746544
1.58,0.159498,0.000157878,0.0756884
1.59,0.161625,0.000166071,0.0767358
1.6,0.163772,0.000174521,0.0777965
1.61,0.16594,0.000183225,0.0788712
1.62,0.168129,0.00019219,0.0799606
1.63,0.17034,0.000201414,0.081065
1.64,0.172574,0.000210903,0.0821849
1.65,0.17483,0.000220654,0.083321
1.66,0.177112,0.000230673,0.0844739
1.67,0.179418,0.000240958,0.0856445
1.68,0.181751,0.000251512,0.0868331
1.69,0.184109,0.000262331,0.0880398
1.7,0.186493,0.000273422,0.0892645
1.71,0.188902,0.000284776,0.090507
1.72,0.191337,0.000296399,0.0917683
1.73,0.193799,0.000308283,0.0930493
1.74,0.196289,0.000320431,0.0943502
1.75,0.198806,0.000332835,0.0956711
1.76,0.201352,0.000345495,0.0970125
1.77,0.203926,0.000358405,0.0983749
1.78,0.206529,0.000371562,0.0997584
1.79,0.209161,0.000384957,0.101163
1.8,0.211821,0.000398589,0.102589
1.81,0.214511,0.000412446,0.104038
1.82,0.217231,0.000426524,0.10551
1.83,0.219984,0.000440811,0.107005
1.84,0.22277,0.000455301,0.108526
1.85,0.22559,0.000469983,0.110071
1.86,0.228443,0.00048485,0.111642
1.87,0.23133,0.000499886,0.113238
1.88,0.234253,0.000515085,0.114862
1.89,0.237212,0.000530428,0.116512
1.9,0.240208,0.000545909,0.11819
1.91,0.243242,0.000561508,0.119896
1.92,0.246315,0.000577215,0.121632
1.93,0.249428,0.000593012,0.123397
1.94,0.252581,0.000608886,0.125193
1.95,0.255774,0.000624818,0.127018
1.96,0.259007,0.000640794,0.128874
1.97,0.26228,0.000656793,0.13076
1.98,0.265595,0.000672799,0.132677
1.99,0.268952,0.000688789,0.134625
2,0.27235,0.000704748,0.136606
2.01,0.275792,0.000720651,0.138618
2.02,0.279276,0.000736481,0.140663
2.03,0.282803,0.000752213,0.14274
2.04,0.286373,0.000767828,0.144849
2.05,0.289985,0.000783302,0.146991
2.06,0.293641,0.000798612,0.149166
2.07,0.297341,0.000813733,0.151374
2.08,0.301086,0.000828643,0.153617
2.09,0.304877,0.000843315,0.155893
2.1,0.308715,0.000857728,0.158205
2.11,0.312598,0.000871853,0.160552
2.12,0.316528,0.000885668,0.162934
2.13,0.320505,0.000899145,0.165351
2.14,0.324529,0.000912259,0.167804
2.15,0.328601,0.000924981,0.170293
2.16,0.332721,0.000937287,0.172818
2.17,0.33689,0.000949146,0.17538
2.18,0.341109,0.000960534,0.17798
2.19,0.345377,0.000971419,0.180617
2.2,0.349694,0.000981775,0.183292
2.21,0.35406,0.000991569,0.186003
2.22,0.358474,0.00100077,0.188752
2.23,0.362937,0.00100936,0.191537
2.24,0.367448,0.00101729,0.194361
2.25,0.372009,0.00102453,0.197222
2.26,0.376618,0.00103105,0.200121
2.27,0.381275,0.00103682,0.203057
2.28,0.38598,0.0010418,0.206032
2.29,0.390733,0.00104596,0.209044
2.3,0.395534,0.00104925,0.212094
2.31,0.400381,0.00105165,0.215181
2.32,0.405276,0.0010531,0.218306
2.33,0.410217,0.00105358,0.221469
2.34,0.415207,0.00105304,0.224671
2.35,0.420245,0.00105144,0.227913
2.36,0.425332,0.00104874,0.231193
2.37,0.430465,0.0010449,0.234512
2.38,0.435647,0.00103988,0.237871
2.39,0.440876,0.00103362,0.241269
2.4,0.446153,0.0010261,0.244707
2.41,0.451479,0.00101726,0.248186
2.42,0.456853,0.00100707,0.251704
2.43,0.462275,0.000995471,0.255264
2.44,0.467747,0.000982436,0.258865
2.45,0.473268,0.000967917,0.262507
2.46,0.478837,0.000951877,0.26619
2.47,0.484453,0.000934273,0.269913
2.48,0.490117,0.00091507,0.273678
2.49,0.495828,0.000894229,0.277483
2.5,0.501588,0.000871717,0.28133
2.51001,0.507395,0.000847502,0.285219
