time,drag,lift,deltap
0,0,0,0
0.01,6.86713e-07,-6.84845e-09,4.38895e-07
0.02,8.31352e-06,-2.5609e-08,5.10325e-06
0.0300001,2.57577e-05,-5.69004e-08,1.55797e-05
0.0400001,5.30244e-05,-1.09985e-07,3.17323e-05
0.0500001,9.03486e-05,-1.68327e-07,5.36016e-05
0.0600001,0.000138061,-2.49374e-07,8.13005e-05
0.0700001,0.000196422,-3.4141e-07,0.000114906
0.0800002,0.000265651,-4.45033e-07,0.000154478
0.0900002,0.000345955,-5.64472e-07,0.000200073
0.1,0.000437518,-6.9245e-07,0.000251739
0.11,0.00054051,-8.4157e-07,0.000309521
0.12,0.000655092,-1.00119e-06,0.000373457
0.13,0.000783546,-1.17045e-06,0.000444903
0.14,0.000930622,-1.35939e-06,0.000526601
0.15,0.00109156,-1.55196e-06,0.000615493
0.16,0.00126428,-1.76725e-06,0.000710316
0.17,0.00144954,-1.98219e-06,0.000811525
0.18,0.00164758,-2.20867e-06,0.000919224
0.19,0.00185834,-2.44982e-06,0.00103335
0.2,0.0020819,-2.69304e-06,0.0011539
0.21,0.00231832,-2.9553e-06,0.0012809
0.22,0.00256766,-3.22276e-06,0.00141433
0.23,0.00282997,-3.49921e-06,0.0015542
0.24,0.00310522,-3.79105e-06,0.00170045
0.250001,0.003393,-4.08132e-06,0.00185282
0.260001,0.00369122,-4.38959e-06,0.00200997
0.270001,0.00399662,-4.70105e-06,0.00217002
0.280001,0.00431396,-5.02418e-06,0.00233589
0.290001,0.00464514,-5.35808e-06,0.00250868
0.300001,0.00498929,-5.69763e-06,0.00268777
0.310001,0.00534631,-6.05317e-06,0.00287309
0.320001,0.00571644,-6.41242e-06,0.00306475
0.330001,0.00609975,-6.7811e-06,0.00326275
0.340001,0.00649628,-7.15978e-06,0.0034671
0.350001,0.00690607,-7.54222e-06,0.00367778
0.360001,0.00732923,-7.938e-06,0.00389484
0.370001,0.00776604,-8.33447e-06,0.00411843
0.380001,0.00821724,-8.74152e-06,0.00434895
0.390001,0.00868501,-9.16032e-06,0.0045877
0.400001,0.00917146,-9.57746e-06,0.00483586
0.410001,0.00967215,-1.00027e-05,0.00509063
0.420001,0.0101857,-1.04282e-05,0.00535118
0.430001,0.0107131,-1.08584e-05,0.00561823
0.440001,0.0112547,-1.12973e-05,0.0058918
0.450001,0.01181,-1.17341e-05,0.00617173
0.460001,0.0123792,-1.21768e-05,0.00645801
0.470001,0.0129622,-1.26197e-05,0.00675063
0.480001,0.0135589,-1.30645e-05,0.00704955
0.490001,0.0141694,-1.35139e-05,0.0073547
0.500001,0.014793,-1.39623e-05,0.00766576
0.510001,0.015429,-1.44152e-05,0.00798227
0.520001,0.0160755,-1.48648e-05,0.00830297
0.530001,0.0167311,-1.53172e-05,0.00862728
0.540001,0.0174002,-1.57729e-05,0.00895775
0.550001,0.0180837,-1.62281e-05,0.00929492
0.560001,0.0187804,-1.66851e-05,0.009638
0.570001,0.0194902,-1.71404e-05,0.00998696
0.580001,0.0202135,-1.75946e-05,0.0103419
0.590001,0.0209501,-1.80533e-05,0.0107029
0.600001,0.0217002,-1.85057e-05,0.0110699
0.610001,0.0224637,-1.89596e-05,0.0114429
0.620001,0.0232408,-1.94095e-05,0.011822
0.630001,0.0240322,-1.98552e-05,0.0122076
0.640001,0.0248386,-2.03e-05,0.0126
0.650001,0.0256618,-2.07381e-05,0.0130005
0.660001,0.0265021,-2.11719e-05,0.013409
0.670001,0.0273557,-2.16007e-05,0.0138232
0.680001,0.028222,-2.20182e-05,0.0142427
0.690001,0.0291021,-2.24325e-05,0.0146684
0.700001,0.0299961,-2.28324e-05,0.0151002
0.710001,0.0309037,-2.32277e-05,0.0155379
0.720001,0.0318247,-2.36099e-05,0.0159814
0.730001,0.0327591,-2.39822e-05,0.0164308
0.740001,0.0337068,-2.43445e-05,0.0168859
0.750001,0.0346677,-2.46919e-05,0.0173467
0.760002,0.0356406,-2.50282e-05,0.0178125
0.770002,0.0366249,-2.53501e-05,0.0182829
0.780002,0.0376192,-2.56553e-05,0.0187571
0.790002,0.0386235,-2.59504e-05,0.0192353
0.800002,0.0396414,-2.62244e-05,0.0197194
0.810002,0.040673,-2.64872e-05,0.0202097
0.820002,0.0417171,-2.6729e-05,0.0207053
0.830002,0.0427737,-2.69549e-05,0.0212063
0.840002,0.0438431,-2.716e-05,0.0217128
0.850002,0.0449253,-2.73438e-05,0.0222248
0.860002,0.0460202,-2.75054e-05,0.0227423
0.870002,0.0471281,-2.76446e-05,0.0232655
0.880002,0.0482491,-2.77566e-05,0.0237944
0.890002,0.0493843,-2.78456e-05,0.0243297
0.900002,0.0505342,-2.79035e-05,0.0248716
0.910002,0.0517,-2.79357e-05,0.0254209
0.920002,0.0528808,-2.79328e-05,0.025977
0.930002,0.0540737,-2.78971e-05,0.0265381
0.940002,0.0552787,-2.78256e-05,0.0271043
0.950002,0.056497,-2.77178e-05,0.0276763
0.960002,0.0577285,-2.75699e-05,0.0282541
0.970002,0.0589726,-2.73842e-05,0.0288373
0.980002,0.0602294,-2.71515e-05,0.029426
0.990002,0.061499,-2.68794e-05,0.0300203
1,0.0627809,-2.65558e-05,0.0306198
1.01,0.0640748,-2.6188e-05,0.0312246
1.02,0.0653798,-2.57668e-05,0.0318338
1.03,0.0666952,-2.52933e-05,0.0324473
1.04,0.0680202,-2.47645e-05,0.0330647
1.05,0.069356,-2.41794e-05,0.0336866
1.06,0.070705,-2.3536e-05,0.0343146
1.07,0.0720669,-2.28324e-05,0.0349484
1.08,0.0734405,-2.20612e-05,0.0355874
1.09,0.0748262,-2.12266e-05,0.0362318
1.1,0.0762242,-2.03166e-05,0.0368818
1.11,0.0776347,-1.93394e-05,0.0375375
1.12,0.0790576,-1.82818e-05,0.0381988
1.13,0.0804933,-1.71481e-05,0.038866
1.14,0.0819421,-1.59301e-05,0.0395395
1.15,0.0834052,-1.46276e-05,0.0402198
1.16,0.084883,-1.32343e-05,0.0409072
1.17,0.0863759,-1.17495e-05,0.0416019
1.18,0.0878827,-1.01637e-05,0.0423034
1.19,0.0894014,-8.47912e-06,0.0430102
1.2,0.0909325,-6.68643e-06,0.0437229
1.21,0.0924771,-4.7873e-06,0.0444422
1.22,0.094035,-2.77317e-06,0.045168
1.23,0.0956058,-6.43989e-07,0.0459
1.24,0.0971895,1.60924e-06,0.0466384
1.25,0.0987864,3.98586e-06,0.0473832
1.26,0.100396,6.49586e-06,0.0481343
1.27,0.102018,9.13733e-06,0.0488916
1.28,0.103651,1.19216e-05,0.0496545
1.29,0.105296,1.4845e-05,0.0504231
1.3,0.106951,1.792e-05,0.0511974
1.31,0.10862,2.11439e-05,0.0519783
1.32,0.110303,2.45268e-05,0.0527671
1.33,0.112,2.80715e-05,0.0535634
1.34,0.11371,3.17837e-05,0.0543667
1.35,0.115434,3.56679e-05,0.0551774
1.36,0.117172,3.97315e-05,0.0559961
1.37,0.118924,4.39748e-05,0.0568227
1.38,0.120691,4.84108e-05,0.0576575
1.39,0.122473,5.30355e-05,0.058501
1.4,0.124271,5.78638e-05,0.0593536
1.41,0.126086,6.28933e-05,0.0602161
1.42,0.127919,6.81365e-05,0.0610886
1.43,0.129768,7.35942e-05,0.0619712
1.44,0.131634,7.92763e-05,0.0628634
1.45,0.133515,8.5185e-05,0.0637646
1.46,0.135412,9.13279e-05,0.0646756
1.47,0.137326,9.7708e-05,0.065597
1.48,0.139258,0.000104334,0.0665288
1.49,0.141206,0.000111207,0.0674711
1.5,0.143171,0.000118338,0.0684242
1.51,0.145154,0.000125726,0.0693882
1.52,0.147154,0.000133381,0.0703632
1.53,0.149171,0.000141304,0.0713491
1.54,0.151204,0.000149503,0.0723458
1.55,0.153255,0.000157978,0.0733538
1.56,0.155323,0.000166738,0.0743735
1.57,0.15741,0.000175781,0.075406
1.58,0.159518,0.000185118,0.0764524
1.59,0.161646,0.000194746,0.0775123
1.6,0.163794,0.000204675,0.0785857
1.61,0.165962,0.000214902,0.0796734
1.62,0.168152,0.000225435,0.0807759
1.63,0.170364,0.000236274,0.0818936
1.64,0.172599,0.000247421,0.0830271
1.65,0.174857,0.000258879,0.0841769
1.66,0.177139,0.000270649,0.0853439
1.67,0.179447,0.000282731,0.0865288
1.68,0.181781,0.00029513,0.0877319
1.69,0.184141,0.00030784,0.0889533
1.7,0.186526,0.000320868,0.0901928
1.71,0.188936,0.000334206,0.0914503
1.72,0.191372,0.000347858,0.0927271
1.73,0.193836,0.000361817,0.0940238
1.74,0.196328,0.000376084,0.0953405
1.75,0.198847,0.000390652,0.0966775
1.76,0.201394,0.00040552,0.0980353
1.77,0.20397,0.000420681,0.0994143
1.78,0.206574,0.000436131,0.100815
1.79,0.209208,0.000451861,0.102237
1.8,0.21187,0.000467866,0.10368
1.81,0.214561,0.000484136,0.105147
1.82,0.217284,0.000500663,0.106636
1.83,0.220039,0.000517435,0.10815
1.84,0.222828,0.000534445,0.10969
1.85,0.22565,0.000551679,0.111254
1.86,0.228505,0.000569127,0.112844
1.87,0.231395,0.000586774,0.11446
1.88,0.234321,0.00060461,0.116104
1.89,0.237282,0.000622615,0.117774
1.9,0.240281,0.000640778,0.119473
1.91,0.243318,0.000659079,0.1212
1.92,0.246394,0.000677504,0.122957
1.93,0.24951,0.000696035,0.124745
1.94,0.252666,0.000714652,0.126562
1.95,0.255863,0.000733337,0.12841
1.96,0.259099,0.000752071,0.130288
1.97,0.262375,0.000770829,0.132197
1.98,0.265693,0.000789593,0.134138
1.99,0.269054,0.000808337,0.13611
2,0.272456,0.00082704,0.138115
2.01,0.275901,0.000845677,0.140151
2.02,0.279389,0.000864224,0.142221
2.03,0.28292,0.000882655,0.144323
2.04,0.286493,0.000900945,0.146458
2.05,0.29011,0.000919066,0.148626
2.06,0.29377,0.000936991,0.150827
2.07,0.297475,0.000954692,0.153061
2.08,0.301224,0.000972142,0.155331
2.09,0.305019,0.000989309,0.157635
2.1,0.308862,0.00100617,0.159974
2.11,0.31275,0.00102269,0.162349
2.12,0.316684,0.00103884,0.164759
2.13,0.320666,0.00105459,0.167205
2.14,0.324695,0.00106991,0.169687
2.15,0.328772,0.00108477,0.172205
2.16,0.332897,0.00109914,0.17476
2.17,0.337072,0.00111297,0.177353
2.18,0.341296,0.00112625,0.179983
2.19,0.345569,0.00113894,0.182651
2.2,0.349892,0.001151,0.185356
2.21,0.354263,0.0011624,0.188099
2.22,0.358683,0.0011731,0.190879
2.23,0.363151,0.00118306,0.193697
2.24,0.367668,0.00119226,0.196553
2.25,0.372235,0.00120064,0.199447
2.26,0.376849,0.00120817,0.202379
2.27,0.381512,0.00121482,0.205348
2.28,0.386224,0.00122053,0.208356
2.29,0.390983,0.00122527,0.211402
2.3,0.395789,0.00122898,0.214486
2.31,0.400643,0.00123164,0.217608
2.32,0.405543,0.00123319,0.220768
2.33,0.410492,0.00123358,0.223966
2.34,0.415488,0.00123277,0.227204
2.35,0.420533,0.00123071,0.230481
2.36,0.425625,0.00122735,0.233798
2.37,0.430766,0.00122263,0.237154
2.38,0.435954,0.00121652,0.240549
2.39,0.44119,0.00120896,0.243985
2.4,0.446474,0.00119989,0.247461
2.41,0.451806,0.00118927,0.250977
2.42,0.457187,0.00117705,0.254534
2.43,0.462617,0.00116316,0.258132
2.44,0.468097,0.00114758,0.261772
2.45,0.473624,0.00113024,0.265454
2.46,0.4792,0.0011111,0.269176
2.47,0.484824,0.00109011,0.27294
2.48,0.490496,0.00106723,0.276745
2.49,0.496215,0.00104241,0.280592
2.50001,0.501982,0.00101561,0.28448
2.51001,0.507797,0.000986796,0.28841
2.52001,0.51366,0.000955931,0.292382
2.53001,0.519569,0.000922982,0.296396
2.54001,0.525526,0.000887923,0.300452
2.55001,0.53153,0.000850726,0.30455
2.56001,0.537581,0.000811375,0.308689
2.57001,0.543677,0.00076985,0.31287
