"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,3.68352085e-01,3.66416061e-03,7.79211581e-01,5.72897121e-03,1.74999937e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.18336403e-01,7.38184433e-03,1.83333263e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.80236506e-01,-7.29822740e-03,7.00008154e-01,6.15554303e-03,1.83333263e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,7.11112440e-01,8.61175824e-03,1.91666588e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.96709621e-01,-1.02650430e-02,6.79425120e-01,7.26673333e-03,1.91666588e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.96882904e-01,9.03778244e-03,1.99999914e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.07489926e-01,-7.30249379e-03,7.19873488e-01,6.99085137e-03,1.99999914e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,6.03019714e-01,8.55777506e-03,2.08333254e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.12214160e-01,-3.25056049e-03,6.40270829e-01,6.38635457e-03,2.08333254e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,5.73904574e-01,8.95977393e-03,2.16666579e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.09564406e-01,7.25081889e-03,4.98398215e-01,7.08020385e-03,2.16666579e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,5.12941778e-01,8.26886762e-03,2.24999905e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.11106646e-01,-2.93498230e-03,5.15359938e-01,7.34182261e-03,2.24999905e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,4.22879755e-01,8.07790086e-03,2.33333245e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.13245469e-01,-4.51776525e-03,4.98034269e-01,6.94131199e-03,2.33333245e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,4.06589925e-01,8.87558982e-03,2.41666570e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,4.02236789e-01,8.24652798e-03,3.51439089e-01,7.37037696e-03,2.41666570e-01,8.33333004e-03,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.12253982e-01,7.62097817e-03,2.49999896e-01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.92930418e-01,1.01561584e-02,2.96440303e-01,7.10251788e-03,2.49999896e-01,8.33333004e-03,0.00000000e+00
