"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,3.05947065e-01,-1.47746755e-02,4.95571829e-02,3.96198360e-03,2.19000006e+00,1.49999997e-02,0.00000000e+00
1.00000000e+00,3.17829996e-01,-1.62187852e-02,4.11018766e-02,4.22817608e-03,2.19499993e+00,1.49999997e-02,0.00000000e+00
1.00000000e+00,3.23373169e-01,-8.25109426e-03,3.23664732e-02,4.00739443e-03,2.20000005e+00,1.49999997e-02,0.00000000e+00
1.00000000e+00,3.28059435e-01,-3.58476280e-03,2.60145050e-02,4.10400284e-03,2.20499992e+00,1.49999997e-02,0.00000000e+00
1.00000000e+00,3.32322538e-01,-3.29775782e-03,1.50591703e-02,3.74577823e-03,2.21000004e+00,1.49999997e-02,0.00000000e+00
1.00000000e+00,3.36557060e-01,-1.13344640e-02,7.96846580e-03,3.09839146e-03,2.21499991e+00,1.49999997e-02,0.00000000e+00
4.00000000e+00,3.42409581e-01,0.00000000e+00,0.00000000e+00,5.16323633e-02,2.22000003e+00,1.49999997e-02,0.00000000e+00
1.00000000e+00,3.08246017e-01,-5.15938625e-02,6.53182268e-02,1.65215984e-03,2.17000008e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,3.28262061e-01,-6.82468936e-02,8.22425485e-02,6.49687415e-03,2.17499995e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,3.47352386e-01,-5.88682145e-02,4.83003147e-02,4.72362479e-03,2.18000007e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,3.61602187e-01,-4.86541279e-02,4.42620628e-02,4.79177199e-03,2.18499994e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,3.75432938e-01,-2.75573935e-02,5.82930706e-02,3.76318838e-03,2.19000006e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,3.83857787e-01,-2.37476621e-02,3.79088670e-02,3.78555339e-03,2.19499993e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,3.87894243e-01,-1.29252011e-02,2.54151039e-02,3.13403551e-03,2.20000005e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,3.95107985e-01,-1.00251706e-02,2.34931055e-02,3.49656120e-03,2.20499992e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,4.01113003e-01,-7.08621042e-03,1.63722001e-02,2.93462910e-03,2.21000004e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,4.03935254e-01,-1.56636629e-02,8.04671366e-03,2.12392025e-03,2.21499991e+00,1.99999996e-02,0.00000000e+00
4.00000000e+00,4.07386959e-01,0.00000000e+00,0.00000000e+00,6.15296736e-02,2.22000003e+00,1.99999996e-02,0.00000000e+00
1.00000000e+00,3.78358275e-01,-7.29576424e-02,6.38696328e-02,2.21635005e-03,2.17000008e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.03439492e-01,-9.12705734e-02,6.67884648e-02,5.99957444e-03,2.17499995e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.19612527e-01,-7.09304288e-02,5.81943505e-02,3.40654608e-03,2.18000007e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.24134433e-01,-5.42662181e-02,5.10364249e-02,3.99654591e-03,2.18499994e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.29814428e-01,-3.97579148e-02,3.64949740e-02,3.49960779e-03,2.19000006e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.37066734e-01,-2.88260765e-02,3.15642655e-02,3.42449918e-03,2.19499993e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.44053024e-01,-1.87879317e-02,3.15886550e-02,2.65163998e-03,2.20000005e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.48762238e-01,-1.57149062e-02,2.08751615e-02,2.83791218e-03,2.20499992e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.52152193e-01,-1.06123555e-02,1.22742569e-02,2.51055998e-03,2.21000004e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.56359029e-01,-2.01970171e-02,7.15289637e-03,1.56036008e-03,2.21499991e+00,2.50000004e-02,0.00000000e+00
4.00000000e+00,4.61347044e-01,0.00000000e+00,0.00000000e+00,6.99759126e-02,2.22000003e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.46496934e-01,-9.46325287e-02,4.65378873e-02,2.12540058e-03,2.17000008e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.59949046e-01,-1.09408714e-01,4.82199080e-02,4.76694200e-03,2.17499995e+00,2.99999993e-02,0.00000000e+00
