time,drag,lift,deltap
0.49,0.0129024,-1.59921e-05,0.00669504
0.5,0.0134939,-1.65811e-05,0.00699161
0.51,0.0141051,-1.71086e-05,0.00729632
0.52,0.0147364,-1.77145e-05,0.00761332
0.53,0.0153899,-1.83082e-05,0.00793955
0.54,0.0160663,-1.8882e-05,0.00827797
0.55,0.0167626,-1.95776e-05,0.0086266
0.56,0.0174784,-2.0112e-05,0.0089824
0.57,0.0182096,-2.06612e-05,0.00934785
0.58,0.0189568,-2.12405e-05,0.00971818
0.59,0.0197188,-2.17797e-05,0.010096
0.6,0.020493,-2.23885e-05,0.0104797
0.61,0.0212821,-2.28803e-05,0.0108676
0.62,0.0220834,-2.34893e-05,0.0112637
0.63,0.0228988,-2.40764e-05,0.0116634
0.64,0.0237287,-2.45946e-05,0.0120707
0.65,0.0245712,-2.52612e-05,0.0124841
0.66,0.0254293,-2.57364e-05,0.0129018
0.67,0.0263003,-2.62744e-05,0.0133288
0.68,0.027186,-2.68388e-05,0.0137592
0.69,0.0280862,-2.73115e-05,0.0141973
0.7,0.028999,-2.79016e-05,0.0146418
0.71,0.0299278,-2.83194e-05,0.0150903
0.72,0.0308686,-2.88617e-05,0.015548
0.73,0.0318239,-2.94005e-05,0.0160086
0.74,0.0327936,-2.98263e-05,0.0164771
0.75,0.0337752,-3.04212e-05,0.0169516
0.76,0.0347727,-3.08204e-05,0.0174297
0.77,0.035782,-3.13189e-05,0.0179174
0.78,0.0368054,-3.17861e-05,0.0184074
0.79,0.0378431,-3.21272e-05,0.0189053
0.8,0.0388924,-3.26484e-05,0.0194093
0.81,0.0399576,-3.2941e-05,0.0199164
0.82,0.0410343,-3.33634e-05,0.0204336
0.83,0.0421248,-3.37797e-05,0.0209523
0.84,0.0432294,-3.40523e-05,0.0214792
0.85,0.0443454,-3.45316e-05,0.0220121
0.86,0.0454774,-3.47689e-05,0.0225478
0.87,0.0466202,-3.51236e-05,0.0230937
0.88,0.0477768,-3.54385e-05,0.0236408
0.89,0.0489476,-3.55682e-05,0.0241962
0.9,0.0501292,-3.59204e-05,0.0247576
0.91,0.0513269,-3.60086e-05,0.0253214
0.92,0.0525349,-3.62377e-05,0.0258958
0.93,0.0537568,-3.64267e-05,0.0264709
0.94,0.0549927,-3.64446e-05,0.0270545
0.95,0.0562389,-3.67231e-05,0.0276439
0.96,0.0575007,-3.66848e-05,0.0282351
0.97,0.058772,-3.67781e-05,0.028837
0.98,0.0600561,-3.68061e-05,0.0294387
0.99,0.0613536,-3.66141e-05,0.0300487
1,0.0626606,-3.67012e-05,0.0306645
1.01,0.0639834,-3.64495e-05,0.0312816
1.02,0.065314,-3.6344e-05,0.0319092
1.03,0.066654,-3.61995e-05,0.0325342
1.04,0.0680023,-3.58259e-05,0.0331647
1.05,0.0693533,-3.57322e-05,0.0337975
1.06,0.0707136,-3.5243e-05,0.0344276
1.07,0.0720771,-3.49089e-05,0.0350665
1.08,0.0734492,-3.45387e-05,0.0357023
1.09,0.0748322,-3.39078e-05,0.0363458
1.1,0.0762225,-3.35697e-05,0.0369946
1.11,0.0776287,-3.28245e-05,0.0376444
1.12,0.0790441,-3.22398e-05,0.0383073
1.13,0.0804733,-3.15785e-05,0.0389697
1.14,0.0819172,-3.06258e-05,0.0396421
1.15,0.0833704,-3.00008e-05,0.0403214
1.16,0.0848405,-2.89311e-05,0.0410017
1.17,0.0863193,-2.80159e-05,0.0416954
1.18,0.0878114,-2.70168e-05,0.042388
1.19,0.0893174,-2.56955e-05,0.0430903
1.2,0.0908317,-2.46965e-05,0.0437995
1.21,0.0923629,-2.31951e-05,0.0445092
1.22,0.0939025,-2.18634e-05,0.0452329
1.23,0.0954554,-2.04295e-05,0.0459554
1.24,0.0970228,-1.86319e-05,0.0466882
1.25,0.0985988,-1.72109e-05,0.0474285
1.26,0.100192,-1.52544e-05,0.0481695
1.27,0.101795,-1.34204e-05,0.0489255
1.28,0.103411,-1.14708e-05,0.0496807
1.29,0.105043,-9.13791e-06,0.0504467
1.3,0.106683,-7.1494e-06,0.0512211
1.31,0.108343,-4.57117e-06,0.0519963
1.32,0.110011,-2.14769e-06,0.0527877
1.33,0.111694,4.07363e-07,0.0535784
1.34,0.113392,3.38811e-06,0.0543808
1.35,0.1151,5.99636e-06,0.0551924
1.36,0.116828,9.23777e-06,0.0560052
1.37,0.118565,1.23525e-05,0.0568353
1.38,0.120318,1.56313e-05,0.0576653
1.39,0.122087,1.93808e-05,0.0585078
1.4,0.123867,2.2754e-05,0.0593608
1.41,0.125667,2.68126e-05,0.0602153
1.42,0.127478,3.07362e-05,0.0610887
1.43,0.129305,3.48321e-05,0.0619627
1.44,0.13115,3.94485e-05,0.0628502
1.45,0.133006,4.36665e-05,0.0637496
1.46,0.134884,4.86182e-05,0.0646512
1.47,0.136774,5.34763e-05,0.0655734
1.48,0.138683,5.85214e-05,0.0664974
1.49,0.140611,6.41073e-05,0.0674368
1.5,0.142553,6.93212e-05,0.0683904
1.51,0.14452,7.5317e-05,0.0693476
1.52,0.146501,8.1187e-05,0.0703276
1.53,0.148501,8.72902e-05,0.0713108
1.54,0.150524,9.39986e-05,0.0723112
1.55,0.152565,0.000100291,0.0733289
1.56,0.154635,0.000107409,0.0743533
1.57,0.156725,0.000114423,0.0754052
1.58,0.158842,0.000121657,0.0764647
1.59,0.160988,0.000129537,0.0775448
1.6,0.163154,0.000137048,0.078645
1.61,0.165351,0.00014543,0.0797523
1.62,0.167566,0.000153695,0.0808873
1.63,0.169806,0.000162224,0.0820287
1.64,0.172071,0.000171437,0.0831894
1.65,0.174353,0.000180197,0.0843699
1.66,0.176665,0.000189851,0.085557
1.67,0.178995,0.000199409,0.0867728
1.68,0.181351,0.000209223,0.0879966
1.69,0.183735,0.000219744,0.0892418
1.7,0.186139,0.000229834,0.0905099
1.71,0.188576,0.000240858,0.091787
1.72,0.191035,0.000251743,0.0930962
1.73,0.193522,0.00026288,0.0944163
1.74,0.196042,0.000274736,0.0957602
1.75,0.198584,0.000286093,0.0971301
1.76,0.201163,0.000298387,0.0985109
1.77,0.203766,0.000310545,0.0999266
1.78,0.2064,0.000322936,0.101356
1.79,0.209069,0.000336037,0.10281
1.8,0.211764,0.000348623,0.104294
1.81,0.214497,0.000362153,0.105791
1.82,0.217258,0.000375463,0.107325
1.83,0.220053,0.000388979,0.108875
1.84,0.222885,0.00040321,0.110453
1.85,0.225746,0.000416831,0.112064
1.86,0.22865,0.000431371,0.113689
1.87,0.231584,0.000445663,0.115355
1.88,0.234555,0.000460107,0.117039
1.89,0.237567,0.000475214,0.118754
1.9,0.24061,0.000489644,0.120504
1.91,0.243699,0.000504952,0.122271
1.92,0.246822,0.00051992,0.124081
1.93,0.249985,0.000534988,0.125913
1.94,0.253192,0.000550675,0.127777
1.95,0.256433,0.000565571,0.129678
1.96,0.259723,0.000581293,0.131599
1.97,0.26305,0.000596585,0.133566
1.98,0.266419,0.000611876,0.135556
1.99,0.269836,0.000627698,0.13758
2,0.273289,0.000642624,0.139644
2.01,0.276793,0.000658317,0.141729
2.02,0.280334,0.000673466,0.14386
2.03,0.28392,0.000688521,0.146017
2.04,0.287555,0.000704023,0.148208
2.05,0.291228,0.000718486,0.150442
2.06,0.294953,0.000733605,0.152698
2.07,0.298718,0.000748049,0.155001
2.08,0.302526,0.000762282,0.15733
2.09,0.306383,0.000776856,0.159693
2.1,0.310277,0.000790272,0.162098
2.11,0.314221,0.000804247,0.164525
2.12,0.318205,0.000817382,0.166999
2.13,0.322235,0.000830172,0.169502
2.14,0.326317,0.000843173,0.172039
2.15,0.33044,0.000854837,0.174624
2.16,0.33462,0.000866938,0.177233
2.17,0.338845,0.000878056,0.179893
2.18,0.343121,0.00088869,0.182585
2.19,0.347452,0.000899403,0.185314
2.2,0.351827,0.00090863,0.188092
2.21,0.35626,0.000918156,0.190896
2.22,0.360739,0.000926504,0.19375
2.23,0.365267,0.0009342,0.196638
2.24,0.369851,0.000941825,0.199562
2.25,0.374478,0.000947785,0.202536
2.26,0.379163,0.000953881,0.205535
2.27,0.383892,0.000958596,0.208586
2.28,0.388672,0.000962484,0.211672
2.29,0.393508,0.000966116,0.214793
2.3,0.398386,0.00096787,0.217966
2.31,0.403322,0.000969569,0.221165
2.32,0.408304,0.000969653,0.224417
2.33,0.413336,0.000968711,0.227704
2.34,0.418423,0.000967317,0.231028
2.35,0.423554,0.000963812,0.234405
2.36,0.428742,0.000960025,0.237808
2.37,0.433975,0.000954365,0.241264
2.38,0.439258,0.000947447,0.244757
2.39,0.444596,0.000939832,0.248287
2.4,0.449978,0.000929843,0.251871
2.41,0.455416,0.000919344,0.255483
2.42,0.460899,0.000906712,0.259147
2.43,0.466432,0.000892591,0.262851
2.44,0.47202,0.000877539,0.266591
2.45,0.477651,0.000859847,0.270387
2.46,0.483339,0.000841387,0.274211
2.47,0.489072,0.000820524,0.278089
2.48,0.494856,0.000797938,0.282007
2.49,0.500694,0.000774177,0.285962
2.5,0.506575,0.000747551,0.289974
2.51,0.512513,0.000719967,0.294015
2.52,0.518497,0.000689756,0.29811
2.53,0.524532,0.00065764,0.302249
2.54,0.530624,0.000624166,0.306425
2.55,0.53676,0.000587638,0.310659
2.56,0.542955,0.000549997,0.314925
2.57,0.549195,0.000509574,0.319244
2.58,0.555488,0.00046715,0.32361
2.59,0.561839,0.000423273,0.328012
2.6,0.568236,0.000376265,0.332476
2.61,0.574692,0.000328103,0.336973
2.62,0.581199,0.000277117,0.341525
2.63,0.58776,0.000224135,0.346126
2.64,0.594381,0.000169726,0.350765
2.65,0.601048,0.000112244,0.355466
2.66,0.607775,5.37005e-05,0.360201
2.67,0.614549,-7.56605e-06,0.36499
2.68,0.621375,-7.06737e-05,0.369826
2.69,0.628256,-0.000135059,0.374699
2.7,0.635181,-0.000202317,0.379632
2.71,0.642163,-0.000270401,0.384599
2.72,0.64919,-0.000340979,0.389617
2.73,0.656267,-0.000413089,0.394685
2.74,0.6634,-0.000486138,0.399788
2.75,0.670577,-0.000561699,0.404952
2.76,0.677811,-0.000637697,0.410151
2.77,0.68509,-0.000715785,0.415401
2.78,0.692422,-0.000794952,0.420703
2.79,0.699808,-0.000874598,0.42604
2.8,0.707239,-0.000956237,0.431438
2.81,0.714725,-0.00103777,0.436871
2.82,0.722257,-0.00112084,0.442355
2.83,0.72984,-0.00120438,0.44789
2.84,0.737476,-0.00128777,0.453461
2.85,0.745156,-0.00137251,0.459091
2.86,0.752891,-0.00145649,0.464758
2.87,0.760669,-0.00154136,0.470474
2.88,0.768498,-0.00162599,0.476241
2.89,0.776379,-0.00170977,0.482043
2.9,0.784303,-0.00179416,0.487905
2.91,0.79228,-0.00187704,0.493802
2.92,0.8003,-0.00196007,0.499747
2.93,0.808369,-0.00204209,0.505745
2.94,0.81649,-0.00212252,0.511776
2.95,0.824651,-0.00220281,0.517866
2.96,0.832866,-0.00228086,0.523991
2.97,0.841121,-0.00235834,0.530163
2.98,0.849424,-0.00243408,0.536387
2.99,0.857776,-0.00250752,0.542643
3,0.866168,-0.00258009,0.548957
3.01,0.874611,-0.00264976,0.555306
3.02,0.883093,-0.00271825,0.5617
3.03,0.891621,-0.00278437,0.568145
3.04,0.900197,-0.00284764,0.574621
3.05,0.908809,-0.00290951,0.581152
3.06,0.91747,-0.002968,0.587719
3.07,0.926166,-0.00302489,0.594327
3.08,0.934906,-0.003079,0.600985
3.09,0.94369,-0.00312995,0.607672
3.1,0.952509,-0.00317922,0.614412
3.11,0.961373,-0.00322493,0.621186
3.12,0.97027,-0.00326892,0.627999
3.13,0.979207,-0.00331006,0.634861
3.14,0.988184,-0.00334805,0.641749
3.15,0.997192,-0.00338444,0.648687
3.16,1.00624,-0.00341745,0.655657
3.17,1.01532,-0.00344901,0.662664
3.18,1.02444,-0.00347804,0.669718
3.19,1.0336,-0.00350436,0.676798
3.2,1.04278,-0.00352957,0.683927
3.21,1.05201,-0.003552,0.691089
3.22,1.06127,-0.00357364,0.698287
3.23,1.07057,-0.00359346,0.705532
3.24,1.07991,-0.00361142,0.712802
3.25,1.08928,-0.00362913,0.72012
3.26,1.09869,-0.00364506,0.727471
3.27,1.10812,-0.00366123,0.734855
3.28,1.11759,-0.00367669,0.742284
3.29,1.1271,-0.00369146,0.749736
3.3,1.13664,-0.00370716,0.757233
3.31,1.14621,-0.00372235,0.764761
3.32,1.1558,-0.00373908,0.77232
3.33,1.16543,-0.0037564,0.779921
3.34,1.1751,-0.00377439,0.787545
3.35,1.18478,-0.00379465,0.795211
3.36,1.19451,-0.00381577,0.802906
3.37,1.20425,-0.00383979,0.81063
3.38,1.21403,-0.00386571,0.818395
3.39,1.22384,-0.00389361,0.826181
3.4,1.23367,-0.003925,0.834006
3.41,1.24353,-0.00395846,0.84186
3.42,1.25341,-0.00399595,0.849739
3.43,1.26333,-0.00403639,0.857658
3.44,1.27327,-0.00407981,0.865596
3.45,1.28323,-0.00412757,0.873571
3.46,1.29322,-0.00417818,0.881572
3.47,1.30323,-0.00423345,0.889597
3.48,1.31327,-0.00429216,0.897659
3.49,1.32333,-0.00435423,0.905738
3.5,1.33341,-0.00442083,0.913851
3.51,1.34351,-0.00449038,0.92199
3.52,1.35364,-0.00456451,0.93015
3.53,1.36379,-0.00464183,0.938345
3.54,1.37396,-0.0047221,0.946555
3.55,1.38414,-0.00480626,0.954797
3.56,1.39436,-0.00489264,0.963062
3.57,1.40458,-0.00498265,0.971347
3.58,1.41483,-0.00507473,0.979665
3.59,1.4251,-0.00516852,0.987997
3.6,1.43539,-0.00526477,0.996358
3.61,1.4457,-0.00536171,1.00474
3.62,1.45602,-0.00546057,1.01314
3.63,1.46636,-0.00555969,1.02157
3.64,1.47673,-0.00565861,1.03002
3.65,1.4871,-0.00575793,1.03849
3.66,1.4975,-0.00585586,1.04698
3.67,1.50791,-0.00595358,1.05549
3.68,1.51834,-0.00604936,1.06403
3.69,1.52879,-0.00614276,1.07258
3.7,1.53925,-0.00623435,1.08115
3.71,1.54972,-0.00632245,1.08975
3.72,1.56021,-0.00640822,1.09835
3.73,1.57071,-0.00649004,1.10698
3.74,1.58122,-0.00656762,1.11562
3.75,1.59174,-0.00664161,1.12427
3.76,1.60227,-0.00671055,1.13295
3.77,1.61281,-0.00677575,1.14163
3.78,1.62335,-0.00683581,1.15033
3.79,1.63391,-0.00689069,1.15904
3.8,1.64447,-0.00694123,1.16776
3.81,1.65504,-0.0069863,1.1765
3.82,1.66561,-0.00702745,1.18525
3.83,1.67619,-0.00706359,1.19401
3.84,1.68678,-0.007095,1.20278
3.85,1.69737,-0.00712275,1.21156
3.86,1.70797,-0.00714611,1.22035
3.87,1.71856,-0.00716688,1.22914
3.88,1.72916,-0.00718427,1.23795
3.89,1.73976,-0.00719887,1.24676
3.9,1.75036,-0.00721199,1.25559
3.91,1.76097,-0.0072232,1.26441
3.92,1.77157,-0.00723449,1.27324
3.93,1.78217,-0.00724527,1.28208
3.94,1.79277,-0.00725634,1.29092
3.95,1.80336,-0.00726906,1.29977
3.96,1.81396,-0.00728318,1.30862
3.97,1.82455,-0.00730066,1.31747
3.98,1.83513,-0.00732096,1.32632
3.99,1.84572,-0.00734485,1.33518
4,1.85629,-0.00737356,1.34403
4.01,1.86686,-0.00740676,1.35289
4.02,1.87741,-0.00744618,1.36174
4.03,1.88796,-0.00749104,1.3706
4.04,1.89851,-0.00754186,1.37944
4.05,1.90903,-0.00759946,1.38829
4.06,1.91956,-0.00766322,1.39714
4.07,1.93007,-0.0077344,1.40598
4.08,1.94056,-0.00781182,1.41481
4.09,1.95105,-0.00789554,1.42364
4.1,1.96151,-0.00798582,1.43246
4.11,1.97197,-0.00808161,1.44127
4.12,1.98241,-0.00818359,1.45008
4.13,1.99283,-0.00829007,1.45888
4.14,2.00323,-0.00840061,1.46766
4.15,2.01361,-0.00851494,1.47644
4.16,2.02398,-0.0086316,1.48521
4.17,2.03432,-0.00875078,1.49396
4.18,2.04464,-0.00887042,1.5027
4.19,2.05494,-0.00898978,1.51142
4.2,2.06521,-0.00910823,1.52014
4.21,2.07546,-0.00922416,1.52883
4.22,2.08568,-0.00933759,1.53751
4.23,2.09588,-0.00944639,1.54617
4.24,2.10606,-0.00954987,1.55482
4.25,2.1162,-0.00964745,1.56345
4.26,2.12632,-0.0097378,1.57206
4.27,2.13641,-0.00982115,1.58066
4.28,2.14648,-0.00989578,1.58923
4.29,2.15652,-0.00996148,1.59779
4.3,2.16652,-0.0100182,1.60632
4.31,2.17651,-0.0100652,1.61484
4.32,2.18645,-0.0101033,1.62333
4.33,2.19637,-0.0101317,1.6318
4.34,2.20626,-0.010151,1.64025
4.35,2.21611,-0.0101617,1.64868
4.36,2.22593,-0.0101643,1.65708
4.37,2.23572,-0.0101602,1.66546
4.38,2.24546,-0.0101495,1.67381
4.39,2.25519,-0.0101336,1.68213
4.4,2.26486,-0.0101139,1.69043
4.41,2.27451,-0.0100914,1.6987
4.42,2.28411,-0.0100684,1.70695
4.43,2.29367,-0.0100454,1.71517
4.44,2.30321,-0.0100242,1.72335
4.45,2.31269,-0.0100065,1.73151
4.46,2.32215,-0.00999369,1.73964
4.47,2.33156,-0.00998793,1.74774
4.48,2.34092,-0.00998968,1.75581
4.49,2.35026,-0.0100006,1.76384
4.5,2.35954,-0.0100219,1.77185
4.51,2.36879,-0.0100543,1.77982
4.52,2.37799,-0.0100994,1.78776
4.53,2.38714,-0.0101567,1.79566
4.54,2.39626,-0.010227,1.80353
4.55,2.40533,-0.0103103,1.81136
4.56,2.41435,-0.0104062,1.81916
4.57,2.42333,-0.010515,1.82693
4.58,2.43226,-0.0106348,1.83466
4.59,2.44115,-0.0107651,1.84235
4.6,2.44999,-0.0109045,1.85
4.61,2.45878,-0.0110513,1.85762
4.62,2.46752,-0.0112043,1.8652
4.63,2.47622,-0.0113608,1.87274
4.64,2.48487,-0.0115189,1.88024
4.65,2.49347,-0.0116763,1.88771
4.66,2.50202,-0.0118307,1.89513
4.67,2.51052,-0.0119802,1.90252
4.68,2.51897,-0.0121216,1.90986
4.69,2.52738,-0.0122531,1.91716
4.7,2.53573,-0.0123725,1.92443
4.71,2.54404,-0.0124777,1.93165
4.72,2.55229,-0.0125676,1.93883
4.73,2.56049,-0.0126399,1.94597
4.74,2.56864,-0.0126939,1.95307
4.75,2.57674,-0.0127288,1.96012
4.76,2.58479,-0.0127442,1.96713
4.77,2.59278,-0.0127406,1.9741
4.78,2.60071,-0.0127179,1.98102
4.79,2.6086,-0.0126773,1.9879
4.8,2.61642,-0.0126201,1.99473
4.81,2.62419,-0.0125483,2.00151
4.82,2.63191,-0.0124644,2.00826
4.83,2.63956,-0.0123704,2.01495
4.84,2.64716,-0.0122696,2.02159
4.85,2.6547,-0.0121651,2.02819
4.86,2.66218,-0.0120602,2.03473
4.87,2.66961,-0.0119591,2.04123
4.88,2.67697,-0.0118645,2.04768
4.89,2.68428,-0.0117805,2.05408
4.9,2.69152,-0.0117103,2.06043
4.91,2.69871,-0.0116573,2.06673
4.92,2.70584,-0.0116248,2.07298
4.93,2.7129,-0.0116147,2.07918
4.94,2.71991,-0.0116295,2.08533
4.95,2.72685,-0.0116707,2.09143
4.96,2.73373,-0.0117394,2.09747
4.97,2.74055,-0.0118362,2.10347
4.98,2.7473,-0.0119603,2.10941
4.99,2.754,-0.0121109,2.11529
5,2.76062,-0.0122861,2.12113
5.01,2.76719,-0.0124838,2.12691
5.02,2.7737,-0.012701,2.13264
5.03,2.78013,-0.0129335,2.13831
5.04,2.78651,-0.0131774,2.14393
5.05,2.79282,-0.0134276,2.1495
5.06,2.79907,-0.0136793,2.15501
5.07,2.80525,-0.0139275,2.16047
5.08,2.81137,-0.0141658,2.16587
5.09,2.81742,-0.0143893,2.17121
5.1,2.8234,-0.0145923,2.1765
5.11,2.82932,-0.0147699,2.18173
5.12,2.83518,-0.0149178,2.18691
5.13,2.84096,-0.0150312,2.19203
5.14,2.84668,-0.0151071,2.19709
5.15,2.85232,-0.0151427,2.2021
5.16,2.85791,-0.0151366,2.20705
5.17,2.86342,-0.0150884,2.21194
5.18,2.86886,-0.0149979,2.21677
5.19,2.87423,-0.0148671,2.22153
5.2,2.87953,-0.0146983,2.22625
5.21,2.88476,-0.0144955,2.2309
5.22,2.88992,-0.0142638,2.23549
5.23,2.895,-0.0140085,2.24002
5.24,2.90002,-0.0137364,2.24449
5.25,2.90496,-0.0134549,2.2489
5.26,2.90983,-0.0131719,2.25325
5.27,2.91463,-0.0128961,2.25754
5.28,2.91935,-0.0126353,2.26177
5.29,2.92401,-0.0123985,2.26593
5.3,2.92859,-0.0121935,2.27004
5.31,2.9331,-0.0120281,2.27408
5.32,2.93754,-0.0119095,2.27807
5.33,2.94191,-0.0118431,2.28199
5.34,2.94621,-0.0118341,2.28585
5.35,2.95044,-0.0118855,2.28966
5.36,2.9546,-0.0119995,2.2934
5.37,2.95868,-0.0121766,2.29709
5.38,2.9627,-0.0124148,2.30071
5.39,2.96665,-0.0127113,2.30428
5.4,2.97052,-0.0130609,2.30779
5.41,2.97433,-0.0134571,2.31123
5.42,2.97807,-0.0138919,2.31462
5.43,2.98173,-0.0143552,2.31794
5.44,2.98533,-0.0148363,2.3212
5.45,2.98886,-0.0153231,2.32441
5.46,2.99232,-0.0158032,2.32756
5.47,2.99571,-0.0162638,2.33065
5.48,2.99903,-0.0166913,2.33368
5.49,3.00228,-0.0170733,2.33665
5.5,3.00547,-0.0173976,2.33957
5.51,3.00859,-0.0176532,2.34242
5.52,3.01164,-0.0178307,2.34522
5.53,3.01462,-0.0179218,2.34796
5.54,3.01753,-0.0179211,2.35064
5.55,3.02038,-0.0178248,2.35326
5.56,3.02316,-0.017632,2.35583
5.57,3.02588,-0.0173445,2.35834
5.58,3.02853,-0.0169664,2.36079
5.59,3.03111,-0.0165051,2.36319
5.6,3.03361,-0.0159701,2.36552
5.61,3.03605,-0.015374,2.36779
5.62,3.03839,-0.0147314,2.36999
5.63,3.04061,-0.0140587,2.3721
5.64,3.04265,-0.0133742,2.37409
5.65,3.04439,-0.0126973,2.37587
5.66,3.04557,-0.0120479,2.3773
5.67,3.04566,-0.0114465,2.37803
5.68,3.04355,-0.0109124,2.37739
5.69,3.03697,-0.0104641,2.37398
5.7,3.02134,-0.010117,2.36499
5.71,2.9879,-0.00987965,2.34506
5.72,2.92142,-0.00973969,2.30499
5.73,2.80151,-0.00963081,2.2328
5.74,2.61841,-0.00942734,2.12355
5.75,2.41061,-0.00929683,2.00047
5.76,2.28087,-0.0105996,1.92142
5.77,2.327,-0.0147146,1.94149
5.78,2.55455,-0.0182434,2.06871
5.79,2.88644,-0.0153874,2.26465
5.8,3.22,-0.00983746,2.46926
5.81,3.43686,-0.0129462,2.60808
5.82,3.45089,-0.0241975,2.62564
5.83,3.30077,-0.027638,2.5448
5.84,3.12188,-0.019318,2.44545
5.85,3.01105,-0.014111,2.37712
5.86,2.95705,-0.0131456,2.34104
5.87,2.96988,-0.0102485,2.34694
5.88,3.03398,-0.0147296,2.38436
5.89,3.11913,-0.0327006,2.43751
5.9,3.20772,-0.0414953,2.49137
5.91,3.27295,-0.024101,2.53251
5.92,3.31405,-0.013404,2.56149
5.93,3.35597,-0.0205194,2.58906
5.94,3.35913,-0.0272668,2.59531
5.95,3.31866,-0.0126744,2.57398
5.96,3.2919,-0.00542263,2.55818
5.97,3.28756,-0.0145659,2.55589
5.98,3.2968,-0.0201828,2.56226
5.99,3.32064,-0.0234945,2.57799
6,3.34062,-0.0292383,2.58959
6.01,3.37879,-0.021886,2.61324
6.02,3.41846,-0.00303297,2.63728
6.03,3.40913,0.00400114,2.6331
6.04,3.36319,-0.000929038,2.60825
6.05,3.31149,0.00440122,2.57867
6.06,3.25319,0.0012996,2.54277
6.07,3.19032,-0.0163901,2.5033
6.08,3.14559,-0.0145402,2.47533
6.09,3.13585,-0.0068531,2.46947
6.1,3.13777,-0.0074635,2.46821
6.11,3.13343,8.88163e-05,2.46448
6.12,3.13526,0.00601897,2.4647
6.13,3.15347,0.00076998,2.4753
6.14,3.18348,-0.00573907,2.49401
6.15,3.21285,-0.0102861,2.51023
6.16,3.23357,-0.0154133,2.52148
6.17,3.24851,-0.0235174,2.53116
6.18,3.26046,-0.0251468,2.53896
6.19,3.24777,-0.0167925,2.53176
6.2,3.20099,-0.0159526,2.50321
6.21,3.14458,-0.0220527,2.46851
6.22,3.08558,-0.0202985,2.43294
6.23,3.02112,-0.0244839,2.39348
6.24,2.97312,-0.0366982,2.364
6.25,2.96308,-0.0393293,2.35705
6.26,3.03,-0.0369188,2.39439
6.27,3.15892,-0.0405755,2.46674
6.28,3.26084,-0.0386587,2.5245
6.29,3.24187,-0.0298441,2.51787
6.3,3.06854,-0.0299035,2.42359
6.31,2.78874,-0.0284148,2.26332
6.32,2.46769,-0.0180816,2.05594
6.33,2.25795,-0.0279174,1.95217
6.34,2.3716,-0.0660822,1.98835
6.35,2.98582,-0.0355583,2.30511
6.36,3.11323,0.023339,2.40213
6.37,3.35795,0.0194322,2.61295
6.38,3.26121,-0.0424356,2.54495
6.39,3.41808,-0.245808,2.66188
6.4,3.06731,0.142558,2.34489
6.41,2.47456,0.27154,2.22944
6.42,3.70818,-0.0647703,2.73942
6.43,2.82605,-0.225992,2.15888
6.44,3.03428,0.178117,2.35372
