time,drag,lift,deltap
0.269241,0.328619,0.000654324,0.169767
0.270481,0.333859,0.000715818,0.172875
0.271722,0.336553,0.000685565,0.173737
0.272963,0.341892,0.000704033,0.178397
0.274204,0.345656,0.00073414,0.179256
0.275444,0.349494,0.000694581,0.182615
0.276685,0.354975,0.000755775,0.185863
0.277926,0.357875,0.000720902,0.186903
0.279167,0.363506,0.000739816,0.191793
0.280407,0.367463,0.000765998,0.192765
0.281648,0.371575,0.000724154,0.196381
0.282889,0.377303,0.000784353,0.199771
0.28413,0.380415,0.000744265,0.201
0.28537,0.38634,0.000763142,0.206118
0.286611,0.390485,0.000784576,0.207206
0.287852,0.394869,0.00074001,0.211081
0.289093,0.400832,0.000798427,0.214609
0.290333,0.404153,0.000752458,0.216031
0.291574,0.410366,0.000770716,0.221376
0.292815,0.414697,0.000786494,0.222584
0.294056,0.419355,0.000738687,0.226723
0.295296,0.425548,0.000794425,0.230388
0.296537,0.429078,0.000741845,0.232012
0.297778,0.435575,0.000758805,0.237582
0.299019,0.440085,0.000767937,0.238912
0.300259,0.445013,0.000716304,0.243318
0.3015,0.451426,0.000768375,0.247116
0.302741,0.455161,0.000708402,0.248946
0.303981,0.461933,0.000723312,0.254737
0.305222,0.466615,0.000724756,0.256193
0.306463,0.471815,0.000668679,0.26087
0.307704,0.478445,0.000716055,0.264803
0.308944,0.482392,0.000647914,0.266852
0.310185,0.489444,0.000660016,0.272867
0.311426,0.494302,0.000652768,0.274458
0.312667,0.499779,0.000591684,0.279414
0.313907,0.506624,0.00063339,0.283482
0.315148,0.510785,0.000556418,0.285758
0.316389,0.518115,0.000565046,0.291996
0.31763,0.523149,0.000548242,0.293728
0.31887,0.528908,0.000481743,0.298967
0.320111,0.535967,0.000516971,0.303173
0.321352,0.540351,0.000430726,0.305687
0.322593,0.547962,0.000435427,0.31215
0.323833,0.553178,0.000408473,0.314033
0.325074,0.559226,0.000336431,0.319562
0.326315,0.5665,0.000364667,0.323907
