"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,4.04175848e-01,-1.29615813e-02,7.91128352e-03,1.48231047e-03,2.21499991e+00,2.50000004e-02,0.00000000e+00
4.00000000e+00,4.09895629e-01,0.00000000e+00,0.00000000e+00,6.13929294e-02,2.22000003e+00,2.50000004e-02,0.00000000e+00
1.00000000e+00,4.12711442e-01,-8.04197937e-02,9.20907706e-02,1.80584996e-03,2.17000008e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.25209194e-01,-9.11519527e-02,6.71329424e-02,4.33056941e-03,2.17499995e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.30906773e-01,-5.89106306e-02,6.55683652e-02,2.73322244e-03,2.18000007e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.34292197e-01,-4.07764167e-02,5.71516454e-02,3.22227692e-03,2.18499994e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.36303794e-01,-2.79730000e-02,4.09316942e-02,2.32396112e-03,2.19000006e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.37785715e-01,-1.60433911e-02,3.98969166e-02,2.37984513e-03,2.19499993e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.39856976e-01,-8.96901172e-03,3.31455916e-02,2.10901932e-03,2.20000005e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.41106081e-01,-5.81441633e-03,2.07562298e-02,2.02998216e-03,2.20499992e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.42402065e-01,-5.05427085e-03,1.39806308e-02,1.58985623e-03,2.21000004e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.44056123e-01,-1.55595923e-02,8.02309811e-03,1.05514203e-03,2.21499991e+00,2.99999993e-02,0.00000000e+00
4.00000000e+00,4.48589265e-01,0.00000000e+00,0.00000000e+00,6.75232261e-02,2.22000003e+00,2.99999993e-02,0.00000000e+00
1.00000000e+00,4.67215985e-01,-8.72259811e-02,7.10513294e-02,1.59020908e-03,2.17000008e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,4.66666371e-01,-9.36370641e-02,5.62269427e-02,4.07178001e-03,2.17499995e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,4.68243957e-01,-6.37457669e-02,4.87526022e-02,2.99296621e-03,2.18000007e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,4.71496552e-01,-4.40099463e-02,4.49533463e-02,2.80240271e-03,2.18499994e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,4.73436505e-01,-2.79358681e-02,4.47863005e-02,2.24495959e-03,2.19000006e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,4.73917872e-01,-1.72329899e-02,3.57070789e-02,2.35252385e-03,2.19499993e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,4.74365354e-01,-1.10448580e-02,2.34411359e-02,1.92174572e-03,2.20000005e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,4.76139456e-01,-6.59809075e-03,2.05454547e-02,1.80943299e-03,2.20499992e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,4.77722853e-01,-6.49242988e-03,1.51073597e-02,1.48685521e-03,2.21000004e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,4.77847964e-01,-1.67822447e-02,6.33756910e-03,7.35625101e-04,2.21499991e+00,3.50000001e-02,0.00000000e+00
4.00000000e+00,4.81293559e-01,0.00000000e+00,0.00000000e+00,7.27663860e-02,2.22000003e+00,3.50000001e-02,0.00000000e+00
1.00000000e+00,5.19917846e-01,-8.50169659e-02,5.76718450e-02,1.75294140e-03,2.17000008e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.11901200e-01,-8.88555199e-02,3.95388454e-02,3.87632521e-03,2.17499995e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.10045111e-01,-6.62671477e-02,4.35479432e-02,3.43262847e-03,2.18000007e+00,3.99999991e-02,0.00000000e+00
1.00000000e+00,5.08583367e-01,-4.42360267e-02,3.93231325e-02,2.76405504e-03,2.18499994e+00,3.99999991e-02,0.00000000e+00
