"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
1.00000000e+00,1.86358035e-01,-6.82204170e-03,-4.08890285e-02,3.14012519e-03,1.31818151e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.63424486e-01,-1.41765969e-02,-4.29265909e-02,2.84368941e-03,1.31818151e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.92622885e-01,-6.91319350e-03,-4.49841470e-02,3.23236897e-03,1.36363602e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.71900982e-01,-1.43740503e-02,-4.70683202e-02,2.91951536e-03,1.36363602e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.98966026e-01,-6.97723636e-03,-4.93237525e-02,3.32564930e-03,1.40909052e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.80503243e-01,-1.45281106e-02,-5.14456704e-02,2.99440231e-03,1.40909052e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.05361873e-01,-7.01188063e-03,-5.38953468e-02,3.41933733e-03,1.45454502e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.89190233e-01,-1.46138761e-02,-5.60272671e-02,3.07086576e-03,1.45454502e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.11787522e-01,-7.01304618e-03,-5.86943477e-02,3.51291033e-03,1.49999952e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.97934651e-01,-1.46441190e-02,-6.08395301e-02,3.14555131e-03,1.49999952e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.18212098e-01,-6.98195957e-03,-6.37105405e-02,3.60604795e-03,1.54545403e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.06693405e-01,-1.46014784e-02,-6.58507794e-02,3.22139030e-03,1.54545403e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.24607497e-01,-6.91899704e-03,-6.89361021e-02,3.69837158e-03,1.59090853e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.15436035e-01,-1.45007661e-02,-7.10727200e-02,3.29483184e-03,1.59090853e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.30942294e-01,-6.82262657e-03,-7.43592232e-02,3.78953246e-03,1.63636303e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.24117869e-01,-1.43231126e-02,-7.64671192e-02,3.36875557e-03,1.63636303e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.37185583e-01,-6.69080578e-03,-7.99729377e-02,3.87919252e-03,1.68181753e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.32704693e-01,-1.40844528e-02,-8.20486769e-02,3.43965949e-03,1.68181753e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.43307829e-01,-6.52543595e-03,-8.57549161e-02,3.96693964e-03,1.72727203e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.41152817e-01,-1.37695149e-02,-8.77734423e-02,3.51052056e-03,1.72727203e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.49278516e-01,-6.32700464e-03,-9.16877016e-02,4.05233633e-03,1.77272654e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.49426776e-01,-1.33959195e-02,-9.36485529e-02,3.57781653e-03,1.77272654e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.55069792e-01,-6.09770790e-03,-9.77497920e-02,4.13511600e-03,1.81818104e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.57486218e-01,-1.29503589e-02,-9.96294841e-02,3.64453276e-03,1.81818104e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.60651350e-01,-5.83905960e-03,-1.03922166e-01,4.21495177e-03,1.86363554e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.65296245e-01,-1.24527197e-02,-1.05723172e-01,3.70725570e-03,1.86363554e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.66000062e-01,-5.55359246e-03,-1.10179923e-01,4.29158797e-03,1.90909004e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.72821927e-01,-1.18909953e-02,-1.11875884e-01,3.76895233e-03,1.90909004e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.71088660e-01,-5.24319569e-03,-1.16500616e-01,4.36472706e-03,1.95454454e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.80030543e-01,-1.12862187e-02,-1.18093498e-01,3.82632227e-03,1.95454454e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.75899112e-01,-4.91131376e-03,-1.22857824e-01,4.43416834e-03,1.99999905e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.86894405e-01,-1.06274001e-02,-1.24325775e-01,3.88228474e-03,1.99999905e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.80408323e-01,-4.56086919e-03,-1.29225805e-01,4.49964730e-03,2.04545355e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.93383950e-01,-9.93714668e-03,-1.30576283e-01,3.93373938e-03,2.04545355e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.84603864e-01,-4.19531297e-03,-1.35580033e-01,4.56105499e-03,2.09090805e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.99480641e-01,-9.20552202e-03,-1.36788577e-01,3.98351206e-03,2.09090805e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.88467735e-01,-3.81800602e-03,-1.41895264e-01,4.61821584e-03,2.13636255e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.05158997e-01,-8.45527370e-03,-1.42973870e-01,4.02867002e-03,2.13636255e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.91993469e-01,-3.43213673e-03,-1.48147807e-01,4.67106234e-03,2.18181705e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.10409719e-01,-7.67625170e-03,-1.49075955e-01,4.07192530e-03,2.18181705e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.95169055e-01,-3.04102665e-03,-1.54312417e-01,4.71947528e-03,2.22727156e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.15211499e-01,-6.89201429e-03,-1.55102775e-01,4.11063712e-03,2.22727156e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.97993422e-01,-2.64763739e-03,-1.60368547e-01,4.76343604e-03,2.27272606e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.19565707e-01,-6.09134557e-03,-1.61002159e-01,4.14728560e-03,2.27272606e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.00460190e-01,-2.25522020e-03,-1.66292995e-01,4.80287289e-03,2.31818056e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.23453987e-01,-5.29720820e-03,-1.66789725e-01,4.17949352e-03,2.31818056e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.02573144e-01,-1.86623004e-03,-1.72068611e-01,4.84284200e-03,2.36363506e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.26887929e-01,-4.49834857e-03,-1.72408402e-01,4.20957059e-03,2.36363506e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.04331362e-01,-1.48358790e-03,-1.77675024e-01,4.88068908e-03,2.40908957e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.29852039e-01,-3.71702784e-03,-1.77880123e-01,4.23540222e-03,2.40908957e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.05742681e-01,-1.10914675e-03,-1.83098659e-01,4.91392100e-03,2.45454407e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.32367414e-01,-2.94032623e-03,-1.83153123e-01,4.26303921e-03,2.45454407e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.06811005e-01,-7.45304511e-04,-1.88322440e-01,4.94252797e-03,2.49999857e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.34419870e-01,-2.19018664e-03,-1.88250318e-01,4.29203827e-03,2.49999857e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.07547212e-01,-3.93346447e-04,-1.93336606e-01,4.96658124e-03,2.54545307e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.36039776e-01,-1.45232142e-03,-1.93120942e-01,4.31718351e-03,2.54545307e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.07959020e-01,-5.50850309e-05,-1.98127747e-01,4.98611294e-03,2.59090757e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.37212944e-01,-7.47559534e-04,-1.97797149e-01,4.33971919e-03,2.59090757e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.08059424e-01,2.68663542e-04,-2.02689633e-01,5.00588771e-03,2.63636208e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.37978059e-01,-6.07446600e-05,-2.02227429e-01,4.35834844e-03,2.63636208e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.07859242e-01,5.76586404e-04,-2.07012579e-01,5.02344081e-03,2.68181658e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.38319683e-01,5.88067516e-04,-2.06447840e-01,4.37559979e-03,2.68181658e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.07372749e-01,8.68361269e-04,-2.11093560e-01,5.03996294e-03,2.72727108e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.38283950e-01,1.21536432e-03,-2.10410237e-01,4.39428678e-03,2.72727108e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.06612819e-01,1.14321685e-03,-2.14926407e-01,5.05187409e-03,2.77272558e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.37852949e-01,1.80180999e-03,-2.14155734e-01,4.41779103e-03,2.77272558e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.05594265e-01,1.40118774e-03,-2.18510911e-01,5.05931396e-03,2.81818008e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.37079579e-01,2.36477656e-03,-2.17635244e-01,4.43640910e-03,2.81818008e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.04331332e-01,1.64193835e-03,-2.21844077e-01,5.06239478e-03,2.86363459e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.35942322e-01,2.88566062e-03,-2.20895752e-01,4.45309328e-03,2.86363459e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.02838683e-01,1.86580885e-03,-2.24928275e-01,5.06127719e-03,2.90908909e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.34500009e-01,3.38268257e-03,-2.23889664e-01,4.46477393e-03,2.90908909e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,3.01131129e-01,2.07282766e-03,-2.27763385e-01,5.05610416e-03,2.95454359e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.32726622e-01,3.83776240e-03,-2.26667017e-01,4.47483780e-03,2.95454359e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.99222767e-01,2.26359372e-03,-2.30353862e-01,5.04902285e-03,2.99999809e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.30686116e-01,4.26979177e-03,-2.29180455e-01,4.47993632e-03,2.99999809e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.97128260e-01,2.43845978e-03,-2.32702062e-01,5.03988890e-03,3.04545259e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.28347439e-01,4.66130441e-03,-2.31485158e-01,4.48374497e-03,3.04545259e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.94860691e-01,2.59819161e-03,-2.34814242e-01,5.02697984e-03,3.09090710e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.25778747e-01,5.03163831e-03,-2.33533442e-01,4.48267814e-03,3.09090710e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.92434156e-01,2.74336827e-03,-2.36694857e-01,5.01047028e-03,3.13636160e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.22943473e-01,5.36372466e-03,-2.35383093e-01,4.48269723e-03,3.13636160e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.89860368e-01,2.87490105e-03,-2.38351673e-01,4.99053765e-03,3.18181610e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.19913292e-01,5.67731494e-03,-2.36987695e-01,4.47929883e-03,3.18181610e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.87152380e-01,2.99355946e-03,-2.39790916e-01,4.96736215e-03,3.22727060e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.16645855e-01,5.95582975e-03,-2.38407806e-01,4.47675399e-03,3.22727060e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.84320295e-01,3.10034608e-03,-2.41021529e-01,4.94111050e-03,3.27272511e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.13215309e-01,6.21909508e-03,-2.39596114e-01,4.46771318e-03,3.27272511e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.81375796e-01,3.19618662e-03,-2.42051274e-01,4.91196010e-03,3.31817961e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.09573853e-01,6.45091338e-03,-2.40616202e-01,4.45981510e-03,3.31817961e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.78327227e-01,3.28208087e-03,-2.42890015e-01,4.88005998e-03,3.36363411e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.05797064e-01,6.67126523e-03,-2.41422147e-01,4.44563804e-03,3.36363411e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.75184661e-01,3.35899694e-03,-2.43546695e-01,4.84557403e-03,3.40908861e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,4.01832044e-01,6.86417008e-03,-2.42077008e-01,4.43286216e-03,3.40908861e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.71954626e-01,3.42795555e-03,-2.44031921e-01,4.80863173e-03,3.45454311e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.97754669e-01,7.04933377e-03,-2.42535889e-01,4.41401778e-03,3.45454311e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.68645436e-01,3.49000492e-03,-2.44355544e-01,4.76938486e-03,3.49999762e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.93507987e-01,7.21126003e-03,-2.42864832e-01,4.39675711e-03,3.49999762e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.65261889e-01,3.54603119e-03,-2.44528666e-01,4.72793262e-03,3.54545212e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.89166892e-01,7.36939861e-03,-2.43018284e-01,4.37370315e-03,3.54545212e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.61810482e-01,3.59701575e-03,-2.44561911e-01,4.68439888e-03,3.59090638e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.84671360e-01,7.50812236e-03,-2.43060023e-01,4.35230974e-03,3.59090638e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.58294493e-01,3.64372251e-03,-2.44466588e-01,4.63886233e-03,3.63636088e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.80094230e-01,7.64645962e-03,-2.42949888e-01,4.32536146e-03,3.63636088e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.54718691e-01,3.68704414e-03,-2.44253770e-01,4.59142542e-03,3.68181539e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.75374228e-01,7.76911620e-03,-2.42751122e-01,4.30010399e-03,3.68181539e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.51085132e-01,3.72757809e-03,-2.43934855e-01,4.54213936e-03,3.72726989e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.70580465e-01,7.89430272e-03,-2.42420420e-01,4.26957197e-03,3.72726989e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.47396961e-01,3.76611971e-03,-2.43521199e-01,4.49108006e-03,3.77272439e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.65652293e-01,8.00662860e-03,-2.42021292e-01,4.24058037e-03,3.77272439e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.43655398e-01,3.80296726e-03,-2.43024066e-01,4.43827640e-03,3.81817889e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.60654265e-01,8.12385231e-03,-2.41518110e-01,4.20659222e-03,3.81817889e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.39862427e-01,3.83864250e-03,-2.42454812e-01,4.38377494e-03,3.86363339e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.55528325e-01,8.23024940e-03,-2.40966797e-01,4.17398149e-03,3.86363339e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.36018792e-01,3.87327047e-03,-2.41824359e-01,4.32759570e-03,3.90908790e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.50332916e-01,8.34253337e-03,-2.40330711e-01,4.13662521e-03,3.90908790e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.32125685e-01,3.90720507e-03,-2.41143972e-01,4.26977128e-03,3.95454240e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.45015138e-01,8.44517164e-03,-2.39669874e-01,4.10030782e-03,3.95454240e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.28183910e-01,3.94028146e-03,-2.40423962e-01,4.21030866e-03,3.99999690e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.39626491e-01,8.55420437e-03,-2.38951534e-01,4.05955315e-03,3.99999690e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.24194214e-01,3.97258019e-03,-2.39675194e-01,4.14922182e-03,4.04545164e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.34121376e-01,8.65332689e-03,-2.38223284e-01,4.01948951e-03,4.04545164e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.20157981e-01,4.00371943e-03,-2.38907367e-01,4.08652145e-03,4.09090614e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.28543067e-01,8.75798799e-03,-2.37458020e-01,3.97523493e-03,4.09090614e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.16076136e-01,4.03351011e-03,-2.38130912e-01,4.02221177e-03,4.13636065e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.22855711e-01,8.85192584e-03,-2.36707211e-01,3.93123459e-03,4.13636065e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.11950913e-01,4.06145304e-03,-2.37354517e-01,3.95632489e-03,4.18181515e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.17093551e-01,8.94966256e-03,-2.35941097e-01,3.88336391e-03,4.18181515e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.07783729e-01,4.08716779e-03,-2.36587763e-01,3.88888293e-03,4.22726965e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.11232805e-01,9.03450511e-03,-2.35200033e-01,3.83531512e-03,4.22726965e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,2.03577995e-01,4.11011139e-03,-2.35838532e-01,3.81991966e-03,4.27272415e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,3.05297494e-01,9.12127271e-03,-2.34465197e-01,3.78369121e-03,4.27272415e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.99336141e-01,4.12981538e-03,-2.35115692e-01,3.74944718e-03,4.31817865e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.99277008e-01,9.19291563e-03,-2.33775720e-01,3.73147358e-03,4.31817865e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.95062712e-01,4.14567534e-03,-2.34425962e-01,3.67755489e-03,4.36363316e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.93185115e-01,9.26340930e-03,-2.33106777e-01,3.67601891e-03,4.36363316e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.90761223e-01,4.15698625e-03,-2.33777240e-01,3.60430451e-03,4.40908766e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.87026227e-01,9.31605324e-03,-2.32492611e-01,3.61961639e-03,4.40908766e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.86437294e-01,4.16357908e-03,-2.33175054e-01,3.52979242e-03,4.45454216e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.80802101e-01,9.36589576e-03,-2.31918216e-01,3.56038287e-03,4.45454216e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.82095647e-01,4.16512648e-03,-2.32625946e-01,3.45408614e-03,4.49999666e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.74532050e-01,9.39562172e-03,-2.31410205e-01,3.49991559e-03,4.49999666e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.77742466e-01,4.16139746e-03,-2.32134759e-01,3.37733538e-03,4.54545116e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.68206775e-01,9.42034926e-03,-2.30951026e-01,3.43701337e-03,4.54545116e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.73383430e-01,4.15190170e-03,-2.31707543e-01,3.29965772e-03,4.59090567e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.61860579e-01,9.42397118e-03,-2.30567813e-01,3.37277073e-03,4.59090567e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.69024765e-01,4.13708808e-03,-2.31347337e-01,3.22121591e-03,4.63636017e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.55470783e-01,9.42230877e-03,-2.30244547e-01,3.30661912e-03,4.63636017e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.64672822e-01,4.11702227e-03,-2.31058314e-01,3.14214639e-03,4.68181467e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.49086201e-01,9.39870067e-03,-2.30000719e-01,3.23903025e-03,4.68181467e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.60333067e-01,4.09236550e-03,-2.30843186e-01,3.06264590e-03,4.72726917e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.42672116e-01,9.37087275e-03,-2.29825437e-01,3.17007327e-03,4.72726917e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.56011716e-01,4.06348519e-03,-2.30705798e-01,2.98290071e-03,4.77272367e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.36289755e-01,9.32336599e-03,-2.29734287e-01,3.09985969e-03,4.77272367e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.51712969e-01,4.03132895e-03,-2.30646983e-01,2.90308171e-03,4.81817818e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.29890540e-01,9.27354302e-03,-2.29711309e-01,3.02885612e-03,4.81817818e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.47442251e-01,3.99657059e-03,-2.30668798e-01,2.82335514e-03,4.86363268e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.23547921e-01,9.20624100e-03,-2.29775593e-01,2.95671308e-03,4.86363268e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.43202007e-01,3.96039896e-03,-2.30771273e-01,2.74392171e-03,4.90908718e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.17199892e-01,9.14066471e-03,-2.29914695e-01,2.88448483e-03,4.90908718e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.38996333e-01,3.92385805e-03,-2.30955824e-01,2.66499515e-03,4.95454168e+00,9.09091011e-02,0.00000000e+00
1.00000000e+00,2.10929528e-01,9.06140078e-03,-2.30133906e-01,2.81140674e-03,4.95454168e+00,1.36363596e-01,0.00000000e+00
1.00000000e+00,1.34825557e-01,3.88805615e-03,-2.31220454e-01,2.58670165e-03,4.99999619e+00,9.09091011e-02,0.00000000e+00
