time,drag,lift,deltap
1.03,0.296738,0.000983658,0.150287
1.035,0.30047,0.00100261,0.152517
1.04,0.304248,0.00102135,0.154782
1.045,0.308072,0.00103986,0.157081
1.05,0.311943,0.00105809,0.159416
1.055,0.315862,0.00107604,0.161787
1.06,0.319828,0.00109365,0.164194
1.065,0.323842,0.00111091,0.166636
1.07,0.327904,0.00112779,0.169115
1.075,0.332013,0.00114425,0.17163
1.08,0.33617,0.00116026,0.174181
1.085,0.340374,0.0011758,0.176768
1.09,0.344626,0.00119082,0.179392
1.095,0.348925,0.00120529,0.182052
1.1,0.353274,0.00121918,0.18475
1.105,0.357671,0.00123246,0.187484
1.11,0.362116,0.00124509,0.190257
1.115,0.366611,0.00125703,0.193067
1.12,0.371156,0.00126824,0.195915
1.125,0.375751,0.00127869,0.198802
1.13,0.380394,0.00128834,0.201727
1.135,0.385085,0.00129715,0.20469
1.14,0.389826,0.00130508,0.207691
1.145,0.394615,0.00131208,0.21073
1.15,0.399452,0.0013181,0.213808
1.155,0.404337,0.00132312,0.216924
1.16,0.40927,0.00132708,0.220078
1.165,0.414252,0.00132993,0.223272
1.17,0.419282,0.00133162,0.226505
1.175,0.424362,0.00133211,0.229777
1.18,0.42949,0.00133136,0.23309
1.185,0.434668,0.0013293,0.236442
1.19,0.439894,0.00132588,0.239835
1.195,0.445169,0.00132107,0.243267
1.2,0.450492,0.0013148,0.24674
1.205,0.455862,0.00130702,0.250252
1.21,0.461281,0.00129769,0.253805
1.215,0.466746,0.00128674,0.257398
1.22,0.472259,0.00127413,0.261031
1.225,0.47782,0.00125981,0.264705
1.23,0.483429,0.00124372,0.26842
1.235,0.489086,0.00122582,0.272176
1.24,0.494791,0.00120607,0.275974
1.245,0.500546,0.00118442,0.279814
1.25,0.506348,0.00116082,0.283696
1.255,0.512199,0.00113524,0.287619
1.26,0.518097,0.00110764,0.291585
1.265,0.524044,0.00107798,0.295592
1.27,0.530038,0.00104624,0.299642
1.275,0.536079,0.00101238,0.303733
1.28,0.542168,0.000976389,0.307866
1.285,0.548304,0.000938244,0.312042
1.29,0.554487,0.00089793,0.316261
1.295,0.560719,0.00085544,0.320522
1.3,0.566999,0.000810768,0.324826
1.305,0.573327,0.000763918,0.329174
1.31,0.579704,0.000714896,0.333565
1.315,0.586129,0.000663715,0.337999
1.32,0.592602,0.000610395,0.342477
1.325,0.599123,0.000554959,0.346999
1.33,0.605691,0.000497439,0.351564
1.335,0.612307,0.000437872,0.356172
1.34,0.618969,0.000376302,0.360823
1.345,0.625679,0.000312777,0.365518
1.35,0.632436,0.000247356,0.370256
1.355,0.63924,0.000180099,0.375038
1.36,0.646091,0.000111078,0.379864
1.365,0.65299,4.03674e-05,0.384734
1.37,0.659936,-3.19502e-05,0.389648
1.375,0.666931,-0.000105786,0.394606
1.38,0.673972,-0.000181046,0.399608
1.385,0.68106,-0.000257629,0.404655
1.39,0.688195,-0.000335429,0.409745
1.395,0.695376,-0.000414333,0.414878
1.4,0.702602,-0.000494225,0.420056
1.405,0.709874,-0.000574982,0.425276
1.41,0.717192,-0.000656477,0.43054
1.415,0.724555,-0.000738578,0.435848
1.42,0.731963,-0.000821148,0.441199
1.425,0.739417,-0.000904048,0.446594
1.43,0.746917,-0.000987134,0.452033
1.435,0.754461,-0.00107026,0.457515
1.44,0.762051,-0.00115327,0.463041
1.445,0.769686,-0.00123603,0.46861
1.45,0.777365,-0.00131837,0.474222
1.455,0.785087,-0.00140015,0.479877
1.46,0.792853,-0.00148121,0.485575
1.465,0.800662,-0.0015614,0.491315
1.47,0.808514,-0.00164058,0.497098
1.475,0.816408,-0.00171858,0.502922
1.48,0.824344,-0.00179526,0.508789
1.485,0.832323,-0.00187049,0.514698
1.49,0.840344,-0.00194412,0.52065
1.495,0.848406,-0.00201602,0.526643
1.5,0.856511,-0.00208606,0.532678
1.505,0.864657,-0.00215413,0.538755
1.51,0.872845,-0.0022201,0.544873
1.515,0.881072,-0.00228388,0.551032
1.52,0.88934,-0.00234537,0.557232
1.525,0.897647,-0.00240449,0.563472
1.53,0.905993,-0.00246116,0.569753
1.535,0.914377,-0.00251531,0.576073
1.54,0.9228,-0.00256691,0.582433
1.545,0.931261,-0.0026159,0.588833
1.55,0.93976,-0.00266228,0.595273
1.555,0.948297,-0.00270603,0.601751
1.56,0.956872,-0.00274715,0.608269
1.565,0.965483,-0.00278568,0.614826
1.57,0.974132,-0.00282163,0.621421
1.575,0.982817,-0.00285508,0.628055
1.58,0.991538,-0.00288608,0.634727
1.585,1.00029,-0.00291472,0.641436
1.59,1.00908,-0.00294111,0.648182
1.595,1.01791,-0.00296536,0.654965
1.6,1.02677,-0.00298761,0.661785
1.605,1.03566,-0.00300801,0.668641
1.61,1.04458,-0.00302671,0.675532
1.615,1.05354,-0.0030439,0.68246
1.62,1.06253,-0.00305978,0.689423
1.625,1.07155,-0.00307454,0.696422
1.63,1.08061,-0.00308841,0.703456
1.635,1.08969,-0.0031016,0.710524
1.64,1.09881,-0.00311437,0.717626
1.645,1.10795,-0.00312695,0.724763
1.65,1.11713,-0.00313959,0.731932
1.655,1.12633,-0.00315255,0.739135
1.66,1.13557,-0.00316609,0.74637
1.665,1.14483,-0.00318047,0.753636
1.67,1.15412,-0.00319595,0.760935
1.675,1.16343,-0.00321278,0.768265
1.68,1.17278,-0.00323121,0.775627
1.685,1.18214,-0.00325148,0.783019
1.69,1.19154,-0.00327382,0.790443
1.695,1.20096,-0.00329846,0.797896
1.7,1.21041,-0.0033256,0.805379
1.705,1.21988,-0.00335543,0.812892
1.71,1.22938,-0.00338811,0.820433
1.715,1.23889,-0.00342381,0.828003
1.72,1.24844,-0.00346264,0.8356
1.725,1.258,-0.00350471,0.843224
1.73,1.26758,-0.00355008,0.850875
1.735,1.27719,-0.00359882,0.858553
1.74,1.28682,-0.00365093,0.866257
1.745,1.29646,-0.0037064,0.873987
1.75,1.30613,-0.00376518,0.881743
1.755,1.31582,-0.0038272,0.889523
1.76,1.32552,-0.00389235,0.897329
1.765,1.33525,-0.00396048,0.905158
1.77,1.34499,-0.00403142,0.913011
1.775,1.35475,-0.00410496,0.920887
1.78,1.36452,-0.00418086,0.928785
1.785,1.37431,-0.00425886,0.936705
1.79,1.38412,-0.00433866,0.944647
1.795,1.39394,-0.00441993,0.952609
1.8,1.40377,-0.00450235,0.960592
